2738 408 341
325 188 -1 1
324 188 -1 1
323 188 -1 1
322 188 -1 1
321 188 -1 1
320 188 -1 1
319 188 -1 1
318 188 -1 1
317 188 -1 1
316 188 -1 1
315 188 -1 1
314 188 -1 1
313 188 -1 1
312 188 -1 1
311 188 -1 1
310 188 -1 1
309 188 -1 1
308 188 -1 1
307 188 -1 1
306 188 -1 1
305 188 -1 1
304 188 -1 1
303 188 -1 1
302 188 -1 1
301 188 -1 1
300 188 -1 1
299 188 -1 1
298 188 -1 1
297 188 -1 1
296 188 -1 1
295 188 -1 1
268 188 -1 0
267 188 -1 0
266 188 -1 0
265 188 -1 0
264 188 -1 0
263 188 -1 0
262 188 -1 0
261 188 -1 0
260 188 -1 0
259 188 -1 0
258 188 -1 0
257 188 -1 0
256 188 -1 0
357 187 -1 1
356 187 -1 1
355 187 -1 1
354 187 -1 1
353 187 -1 1
352 187 -1 1
351 187 -1 1
350 187 -1 1
349 187 -1 1
348 187 -1 1
347 187 -1 1
346 187 -1 1
345 187 -1 1
344 187 -1 1
343 187 -1 1
342 187 -1 1
341 187 -1 1
340 187 -1 1
339 187 -1 1
338 187 -1 1
337 187 -1 1
336 187 -1 1
335 187 -1 1
334 187 -1 1
333 187 -1 1
332 187 -1 1
331 187 -1 1
330 187 -1 1
329 187 -1 1
328 187 -1 1
327 187 -1 1
326 187 -1 1
325 187 -1 1
324 187 -1 1
323 187 -1 1
322 187 -1 1
321 187 -1 1
320 187 -1 1
319 187 -1 1
318 187 -1 1
317 187 -1 1
316 187 -1 1
315 187 -1 1
314 187 -1 1
313 187 -1 1
312 187 -1 1
311 187 -1 1
310 187 -1 1
309 187 -1 1
308 187 -1 1
307 187 -1 1
306 187 -1 1
305 187 -1 1
304 187 -1 1
303 187 -1 1
302 187 -1 1
301 187 -1 1
300 187 -1 1
299 187 -1 1
298 187 -1 1
297 187 -1 1
296 187 -1 1
295 187 -1 1
268 187 -1 0
267 187 -1 0
266 187 -1 0
265 187 -1 0
264 187 -1 0
263 187 -1 0
262 187 -1 0
261 187 -1 0
260 187 -1 0
259 187 -1 0
258 187 -1 0
257 187 -1 0
256 187 -1 0
357 186 -1 1
356 186 -1 1
355 186 -1 1
354 186 -1 1
353 186 -1 1
352 186 -1 1
351 186 -1 1
350 186 -1 1
349 186 -1 1
348 186 -1 1
347 186 -1 1
346 186 -1 1
345 186 -1 1
344 186 -1 1
343 186 -1 1
342 186 -1 1
341 186 -1 1
340 186 -1 1
339 186 -1 1
338 186 -1 1
337 186 -1 1
336 186 -1 1
335 186 -1 1
334 186 -1 1
333 186 -1 1
332 186 -1 1
331 186 -1 1
330 186 -1 1
329 186 -1 1
328 186 -1 1
327 186 -1 1
326 186 -1 1
325 186 -1 1
324 186 -1 1
323 186 -1 1
322 186 -1 1
321 186 -1 1
320 186 -1 1
319 186 -1 1
318 186 -1 1
317 186 -1 1
316 186 -1 1
315 186 -1 1
314 186 -1 1
313 186 -1 1
312 186 -1 1
311 186 -1 1
310 186 -1 1
309 186 -1 1
308 186 -1 1
307 186 -1 1
306 186 -1 1
305 186 -1 1
304 186 -1 1
303 186 -1 1
302 186 -1 1
301 186 -1 1
300 186 -1 1
299 186 -1 1
298 186 -1 1
297 186 -1 1
296 186 -1 1
269 186 -1 0
268 186 -1 0
267 186 -1 0
266 186 -1 0
265 186 -1 0
264 186 -1 0
263 186 -1 0
262 186 -1 0
261 186 -1 0
260 186 -1 0
259 186 -1 0
258 186 -1 0
257 186 -1 0
256 186 -1 0
358 185 -1 1
357 185 -1 1
356 185 -1 1
355 185 -1 1
354 185 -1 1
353 185 -1 1
352 185 -1 1
351 185 -1 1
350 185 -1 1
349 185 -1 1
348 185 -1 1
347 185 -1 1
346 185 -1 1
345 185 -1 1
344 185 -1 1
343 185 -1 1
