2995 408 341
352 244 -1 0
351 244 -1 0
350 244 -1 0
349 244 -1 0
348 244 -1 0
347 244 -1 0
346 244 -1 0
345 244 -1 0
344 244 -1 0
356 243 -1 0
355 243 -1 0
354 243 -1 0
353 243 -1 0
352 243 -1 0
351 243 -1 0
350 243 -1 0
349 243 -1 0
348 243 -1 0
347 243 -1 0
346 243 -1 0
345 243 -1 0
344 243 -1 0
343 243 -1 0
355 242 -1 0
354 242 -1 0
353 242 -1 0
352 242 -1 0
351 242 -1 0
350 242 -1 0
349 242 -1 0
348 242 -1 0
347 242 -1 0
346 242 -1 0
345 242 -1 0
344 242 -1 0
343 242 -1 0
342 242 -1 0
354 241 -1 0
353 241 -1 0
352 241 -1 0
351 241 -1 0
350 241 -1 0
349 241 -1 0
348 241 -1 0
347 241 -1 0
346 241 -1 0
345 241 -1 0
344 241 -1 0
343 241 -1 0
342 241 -1 0
341 241 -1 0
354 240 -1 0
353 240 -1 0
352 240 -1 0
351 240 -1 0
350 240 -1 0
349 240 -1 0
348 240 -1 0
347 240 -1 0
346 240 -1 0
345 240 -1 0
344 240 -1 0
343 240 -1 0
342 240 -1 0
341 240 -1 0
353 239 -1 0
352 239 -1 0
351 239 -1 0
350 239 -1 0
349 239 -1 0
348 239 -1 0
347 239 -1 0
346 239 -1 0
345 239 -1 0
344 239 -1 0
343 239 -1 0
342 239 -1 0
341 239 -1 0
351 238 -1 0
350 238 -1 0
349 238 -1 0
348 238 -1 0
347 238 -1 0
346 238 -1 0
345 238 -1 0
344 238 -1 0
343 238 -1 0
342 238 -1 0
341 238 -1 0
340 238 -1 0
351 237 -1 0
350 237 -1 0
349 237 -1 0
348 237 -1 0
347 237 -1 0
346 237 -1 0
345 237 -1 0
344 237 -1 0
343 237 -1 0
342 237 -1 0
341 237 -1 0
340 237 -1 0
339 237 -1 0
350 236 -1 0
349 236 -1 0
348 236 -1 0
347 236 -1 0
346 236 -1 0
345 236 -1 0
344 236 -1 0
343 236 -1 0
342 236 -1 0
341 236 -1 0
340 236 -1 0
339 236 -1 0
338 236 -1 0
349 235 -1 0
348 235 -1 0
347 235 -1 0
346 235 -1 0
345 235 -1 0
344 235 -1 0
343 235 -1 0
342 235 -1 0
341 235 -1 0
340 235 -1 0
339 235 -1 0
338 235 -1 0
337 235 -1 0
336 235 -1 0
335 235 -1 0
348 234 -1 0
347 234 -1 0
346 234 -1 0
345 234 -1 0
344 234 -1 0
343 234 -1 0
342 234 -1 0
341 234 -1 0
340 234 -1 0
339 234 -1 0
338 234 -1 0
337 234 -1 0
336 234 -1 0
335 234 -1 0
334 234 -1 0
333 234 -1 0
347 233 -1 0
346 233 -1 0
345 233 -1 0
344 233 -1 0
343 233 -1 0
342 233 -1 0
341 233 -1 0
340 233 -1 0
339 233 -1 0
338 233 -1 0
337 233 -1 0
336 233 -1 0
335 233 -1 0
334 233 -1 0
333 233 -1 0
332 233 -1 0
331 233 -1 0
330 233 -1 0
328 233 -1 0
347 232 -1 0
346 232 -1 0
345 232 -1 0
344 232 -1 0
343 232 -1 0
342 232 -1 0
341 232 -1 0
340 232 -1 0
339 232 -1 0
338 232 -1 0
337 232 -1 0
336 232 -1 0
335 232 -1 0
334 232 -1 0
333 232 -1 0
332 232 -1 0
331 232 -1 0
330 232 -1 0
329 232 -1 0
328 232 -1 0
327 232 -1 0
326 232 -1 0
325 232 -1 0
347 231 -1 0
346 231 -1 0
345 231 -1 0
344 231 -1 0
343 231 -1 0
342 231 -1 0
341 231 -1 0
340 231 -1 0
339 231 -1 0
338 231 -1 0
337 231 -1 0
336 231 -1 0
335 231 -1 0
334 231 -1 0
333 231 -1 0
332 231 -1 0
331 231 -1 0
330 231 -1 0
329 231 -1 0
328 231 -1 0
327 231 -1 0
326 231 -1 0
325 231 -1 0
324 231 -1 0
346 230 -1 0
345 230 -1 0
344 230 -1 0
343 230 -1 0
342 230 -1 0
341 230 -1 0
340 230 -1 0
339 230 -1 0
338 230 -1 0
337 230 -1 0
336 230 -1 0
335 230 -1 0
334 230 -1 0
333 230 -1 0
332 230 -1 0
331 230 -1 0
330 230 -1 0
329 230 -1 0
328 230 -1 0
327 230 -1 0
326 230 -1 0
325 230 -1 0
324 230 -1 0
323 230 -1 0
322 230 -1 0
321 230 -1 0
319 230 -1 0
345 229 -1 0
344 229 -1 0
343 229 -1 0
342 229 -1 0
341 229 -1 0
340 229 -1 0
339 229 -1 0
338 229 -1 0
337 229 -1 0
336 229 -1 0
335 229 -1 0
334 229 -1 0
333 229 -1 0
332 229 -1 0
331 229 -1 0
330 229 -1 0
329 229 -1 0
328 229 -1 0
327 229 -1 0
326 229 -1 0
325 229 -1 0
324 229 -1 0
323 229 -1 0
322 229 -1 0
321 229 -1 0
320 229 -1 0
319 229 -1 0
318 229 -1 0
317 229 -1 0
316 229 -1 0
313 229 -1 0
344 228 -1 0
343 228 -1 0
342 228 -1 0
341 228 -1 0
340 228 -1 0
339 228 -1 0
338 228 -1 0
337 228 -1 0
336 228 -1 0
335 228 -1 0
334 228 -1 0
333 228 -1 0
332 228 -1 0
331 228 -1 0
330 228 -1 0
329 228 -1 0
328 228 -1 0
327 228 -1 0
326 228 -1 0
325 228 -1 0
324 228 -1 0
323 228 -1 0
322 228 -1 0
321 228 -1 0
320 228 -1 0
319 228 -1 0
318 228 -1 0
317 228 -1 0
316 228 -1 0
315 228 -1 0
314 228 -1 0
313 228 -1 0
312 228 -1 0
311 228 -1 0
310 228 -1 0
341 227 -1 0
340 227 -1 0
339 227 -1 0
338 227 -1 0
337 227 -1 0
336 227 -1 0
335 227 -1 0
334 227 -1 0
333 227 -1 0
332 227 -1 0
331 227 -1 0
330 227 -1 0
329 227 -1 0
328 227 -1 0
327 227 -1 0
326 227 -1 0
325 227 -1 0
324 227 -1 0
323 227 -1 0
322 227 -1 0
321 227 -1 0
320 227 -1 0
319 227 -1 0
318 227 -1 0
317 227 -1 0
316 227 -1 0
315 227 -1 0
314 227 -1 0
313 227 -1 0
312 227 -1 0
311 227 -1 0
310 227 -1 0
309 227 -1 0
339 226 -1 0
338 226 -1 0
337 226 -1 0
336 226 -1 0
335 226 -1 0
334 226 -1 0
333 226 -1 0
332 226 -1 0
331 226 -1 0
330 226 -1 0
329 226 -1 0
328 226 -1 0
327 226 -1 0
326 226 -1 0
325 226 -1 0
324 226 -1 0
323 226 -1 0
322 226 -1 0
321 226 -1 0
320 226 -1 0
319 226 -1 0
318 226 -1 0
317 226 -1 0
316 226 -1 0
315 226 -1 0
314 226 -1 0
313 226 -1 0
312 226 -1 0
311 226 -1 0
310 226 -1 0
309 226 -1 0
337 225 -1 0
336 225 -1 0
335 225 -1 0
334 225 -1 0
333 225 -1 0
332 225 -1 0
331 225 -1 0
330 225 -1 0
329 225 -1 0
328 225 -1 0
327 225 -1 0
326 225 -1 0
325 225 -1 0
324 225 -1 0
323 225 -1 0
322 225 -1 0
321 225 -1 0
320 225 -1 0
319 225 -1 0
318 225 -1 0
317 225 -1 0
316 225 -1 0
315 225 -1 0
314 225 -1 0
313 225 -1 0
312 225 -1 0
311 225 -1 0
310 225 -1 0
309 225 -1 0
334 224 -1 0
333 224 -1 0
332 224 -1 0
331 224 -1 0
330 224 -1 0
329 224 -1 0
328 224 -1 0
327 224 -1 0
326 224 -1 0
325 224 -1 0
324 224 -1 0
323 224 -1 0
322 224 -1 0
321 224 -1 0
320 224 -1 0
319 224 -1 0
318 224 -1 0
317 224 -1 0
316 224 -1 0
315 224 -1 0
314 224 -1 0
313 224 -1 0
312 224 -1 0
311 224 -1 0
310 224 -1 0
309 224 -1 0
308 224 -1 0
330 223 -1 0
328 223 -1 0
327 223 -1 0
326 223 -1 0
325 223 -1 0
324 223 -1 0
323 223 -1 0
322 223 -1 0
321 223 -1 0
320 223 -1 0
319 223 -1 0
318 223 -1 0
317 223 -1 0
316 223 -1 0
315 223 -1 0
314 223 -1 0
313 223 -1 0
312 223 -1 0
311 223 -1 0
310 223 -1 0
309 223 -1 0
358 222 -1 1
327 222 -1 0
326 222 -1 0
325 222 -1 0
324 222 -1 0
323 222 -1 0
322 222 -1 0
321 222 -1 0
320 222 -1 0
319 222 -1 0
318 222 -1 0
317 222 -1 0
316 222 -1 0
315 222 -1 0
314 222 -1 0
313 222 -1 0
312 222 -1 0
311 222 -1 0
310 222 -1 0
309 222 -1 0
361 221 -1 1
360 221 -1 1
359 221 -1 1
358 221 -1 1
357 221 -1 1
356 221 -1 1
355 221 -1 1
324 221 -1 0
322 221 -1 0
321 221 -1 0
320 221 -1 0
319 221 -1 0
318 221 -1 0
317 221 -1 0
316 221 -1 0
315 221 -1 0
314 221 -1 0
313 221 -1 0
312 221 -1 0
311 221 -1 0
310 221 -1 0
309 221 -1 0
362 220 -1 1
361 220 -1 1
360 220 -1 1
359 220 -1 1
358 220 -1 1
357 220 -1 1
356 220 -1 1
355 220 -1 1
354 220 -1 1
319 220 -1 0
318 220 -1 0
317 220 -1 0
316 220 -1 0
315 220 -1 0
314 220 -1 0
313 220 -1 0
312 220 -1 0
311 220 -1 0
310 220 -1 0
362 219 -1 1
361 219 -1 1
360 219 -1 1
359 219 -1 1
358 219 -1 1
357 219 -1 1
356 219 -1 1
355 219 -1 1
354 219 -1 1
316 219 -1 0
313 219 -1 0
363 218 -1 1
362 218 -1 1
361 218 -1 1
360 218 -1 1
359 218 -1 1
358 218 -1 1
357 218 -1 1
356 218 -1 1
355 218 -1 1
354 218 -1 1
363 217 -1 1
362 217 -1 1
361 217 -1 1
360 217 -1 1
359 217 -1 1
358 217 -1 1
357 217 -1 1
356 217 -1 1
355 217 -1 1
354 217 -1 1
353 217 -1 1
363 216 -1 1
362 216 -1 1
361 216 -1 1
360 216 -1 1
359 216 -1 1
358 216 -1 1
357 216 -1 1
356 216 -1 1
355 216 -1 1
354 216 -1 1
364 215 -1 1
363 215 -1 1
362 215 -1 1
361 215 -1 1
360 215 -1 1
359 215 -1 1
358 215 -1 1
357 215 -1 1
356 215 -1 1
355 215 -1 1
354 215 -1 1
363 214 -1 1
362 214 -1 1
361 214 -1 1
360 214 -1 1
359 214 -1 1
358 214 -1 1
357 214 -1 1
356 214 -1 1
355 214 -1 1
354 214 -1 1
364 213 -1 1
363 213 -1 1
362 213 -1 1
361 213 -1 1
360 213 -1 1
359 213 -1 1
358 213 -1 1
357 213 -1 1
356 213 -1 1
355 213 -1 1
354 213 -1 1
364 212 -1 1
363 212 -1 1
362 212 -1 1
361 212 -1 1
360 212 -1 1
359 212 -1 1
358 212 -1 1
357 212 -1 1
356 212 -1 1
355 212 -1 1
354 212 -1 1
364 211 -1 1
363 211 -1 1
362 211 -1 1
361 211 -1 1
360 211 -1 1
359 211 -1 1
358 211 -1 1
357 211 -1 1
356 211 -1 1
355 211 -1 1
365 210 -1 1
364 210 -1 1
363 210 -1 1
362 210 -1 1
361 210 -1 1
360 210 -1 1
359 210 -1 1
358 210 -1 1
357 210 -1 1
356 210 -1 1
355 210 -1 1
365 209 -1 1
364 209 -1 1
363 209 -1 1
362 209 -1 1
361 209 -1 1
360 209 -1 1
359 209 -1 1
358 209 -1 1
357 209 -1 1
356 209 -1 1
355 209 -1 1
365 208 -1 1
364 208 -1 1
363 208 -1 1
362 208 -1 1
361 208 -1 1
360 208 -1 1
359 208 -1 1
358 208 -1 1
357 208 -1 1
356 208 -1 1
355 208 -1 1
366 207 -1 1
365 207 -1 1
364 207 -1 1
363 207 -1 1
362 207 -1 1
361 207 -1 1
360 207 -1 1
359 207 -1 1
358 207 -1 1
357 207 -1 1
356 207 -1 1
366 206 -1 1
365 206 -1 1
364 206 -1 1
363 206 -1 1
362 206 -1 1
361 206 -1 1
360 206 -1 1
359 206 -1 1
358 206 -1 1
357 206 -1 1
356 206 -1 1
366 205 -1 1
365 205 -1 1
364 205 -1 1
363 205 -1 1
362 205 -1 1
361 205 -1 1
360 205 -1 1
359 205 -1 1
358 205 -1 1
357 205 -1 1
356 205 -1 1
366 204 -1 1
365 204 -1 1
364 204 -1 1
363 204 -1 1
362 204 -1 1
361 204 -1 1
360 204 -1 1
359 204 -1 1
358 204 -1 1
357 204 -1 1
356 204 -1 1
366 203 -1 1
365 203 -1 1
364 203 -1 1
363 203 -1 1
362 203 -1 1
361 203 -1 1
360 203 -1 1
359 203 -1 1
358 203 -1 1
357 203 -1 1
367 202 -1 1
366 202 -1 1
365 202 -1 1
364 202 -1 1
363 202 -1 1
362 202 -1 1
361 202 -1 1
360 202 -1 1
359 202 -1 1
358 202 -1 1
357 202 -1 1
366 201 -1 1
365 201 -1 1
364 201 -1 1
363 201 -1 1
362 201 -1 1
361 201 -1 1
360 201 -1 1
359 201 -1 1
358 201 -1 1
357 201 -1 1
367 200 -1 1
366 200 -1 1
365 200 -1 1
364 200 -1 1
363 200 -1 1
362 200 -1 1
361 200 -1 1
360 200 -1 1
359 200 -1 1
358 200 -1 1
357 200 -1 1
367 199 -1 1
366 199 -1 1
365 199 -1 1
364 199 -1 1
363 199 -1 1
362 199 -1 1
361 199 -1 1
360 199 -1 1
359 199 -1 1
358 199 -1 1
357 199 -1 1
367 198 -1 1
366 198 -1 1
365 198 -1 1
364 198 -1 1
363 198 -1 1
362 198 -1 1
361 198 -1 1
360 198 -1 1
359 198 -1 1
358 198 -1 1
368 197 -1 1
367 197 -1 1
366 197 -1 1
365 197 -1 1
364 197 -1 1
363 197 -1 1
362 197 -1 1
361 197 -1 1
360 197 -1 1
359 197 -1 1
358 197 -1 1
368 196 -1 1
367 196 -1 1
366 196 -1 1
365 196 -1 1
364 196 -1 1
363 196 -1 1
362 196 -1 1
361 196 -1 1
360 196 -1 1
359 196 -1 1
358 196 -1 1
369 195 -1 1
368 195 -1 1
367 195 -1 1
366 195 -1 1
365 195 -1 1
364 195 -1 1
363 195 -1 1
362 195 -1 1
361 195 -1 1
360 195 -1 1
359 195 -1 1
370 194 -1 1
369 194 -1 1
368 194 -1 1
367 194 -1 1
366 194 -1 1
365 194 -1 1
364 194 -1 1
363 194 -1 1
362 194 -1 1
361 194 -1 1
360 194 -1 1
359 194 -1 1
370 193 -1 1
369 193 -1 1
368 193 -1 1
367 193 -1 1
366 193 -1 1
365 193 -1 1
364 193 -1 1
363 193 -1 1
362 193 -1 1
361 193 -1 1
360 193 -1 1
359 193 -1 1
370 192 -1 1
369 192 -1 1
368 192 -1 1
367 192 -1 1
366 192 -1 1
365 192 -1 1
364 192 -1 1
363 192 -1 1
362 192 -1 1
361 192 -1 1
360 192 -1 1
371 191 -1 1
370 191 -1 1
369 191 -1 1
368 191 -1 1
367 191 -1 1
366 191 -1 1
365 191 -1 1
364 191 -1 1
363 191 -1 1
362 191 -1 1
361 191 -1 1
360 191 -1 1
371 190 -1 1
370 190 -1 1
369 190 -1 1
368 190 -1 1
367 190 -1 1
366 190 -1 1
365 190 -1 1
364 190 -1 1
363 190 -1 1
362 190 -1 1
361 190 -1 1
371 189 -1 1
370 189 -1 1
369 189 -1 1
368 189 -1 1
367 189 -1 1
366 189 -1 1
365 189 -1 1
364 189 -1 1
363 189 -1 1
362 189 -1 1
373 188 -1 1
372 188 -1 1
371 188 -1 1
370 188 -1 1
369 188 -1 1
368 188 -1 1
367 188 -1 1
366 188 -1 1
365 188 -1 1
364 188 -1 1
363 188 -1 1
362 188 -1 1
374 187 -1 1
373 187 -1 1
372 187 -1 1
371 187 -1 1
370 187 -1 1
369 187 -1 1
368 187 -1 1
367 187 -1 1
366 187 -1 1
365 187 -1 1
364 187 -1 1
363 187 -1 1
374 186 -1 1
373 186 -1 1
372 186 -1 1
371 186 -1 1
370 186 -1 1
369 186 -1 1
368 186 -1 1
367 186 -1 1
366 186 -1 1
365 186 -1 1
364 186 -1 1
363 186 -1 1
375 185 -1 1
374 185 -1 1
373 185 -1 1
372 185 -1 1
371 185 -1 1
370 185 -1 1
369 185 -1 1
368 185 -1 1
367 185 -1 1
366 185 -1 1
365 185 -1 1
364 185 -1 1
363 185 -1 1
375 184 -1 1
374 184 -1 1
373 184 -1 1
372 184 -1 1
371 184 -1 1
370 184 -1 1
369 184 -1 1
368 184 -1 1
367 184 -1 1
366 184 -1 1
365 184 -1 1
364 184 -1 1
375 183 -1 1
374 183 -1 1
373 183 -1 1
372 183 -1 1
371 183 -1 1
370 183 -1 1
369 183 -1 1
368 183 -1 1
367 183 -1 1
366 183 -1 1
376 182 -1 1
375 182 -1 1
374 182 -1 1
373 182 -1 1
372 182 -1 1
371 182 -1 1
370 182 -1 1
369 182 -1 1
368 182 -1 1
367 182 -1 1
366 182 -1 1
376 181 -1 1
375 181 -1 1
374 181 -1 1
373 181 -1 1
372 181 -1 1
371 181 -1 1
370 181 -1 1
369 181 -1 1
368 181 -1 1
367 181 -1 1
366 181 -1 1
377 180 -1 1
376 180 -1 1
375 180 -1 1
374 180 -1 1
373 180 -1 1
372 180 -1 1
371 180 -1 1
370 180 -1 1
369 180 -1 1
368 180 -1 1
367 180 -1 1
378 179 -1 1
377 179 -1 1
376 179 -1 1
375 179 -1 1
374 179 -1 1
373 179 -1 1
372 179 -1 1
371 179 -1 1
370 179 -1 1
369 179 -1 1
368 179 -1 1
367 179 -1 1
379 178 -1 1
378 178 -1 1
377 178 -1 1
376 178 -1 1
375 178 -1 1
374 178 -1 1
373 178 -1 1
372 178 -1 1
371 178 -1 1
370 178 -1 1
369 178 -1 1
368 178 -1 1
379 177 -1 1
378 177 -1 1
377 177 -1 1
376 177 -1 1
375 177 -1 1
374 177 -1 1
373 177 -1 1
372 177 -1 1
371 177 -1 1
370 177 -1 1
369 177 -1 1
368 177 -1 1
379 176 -1 1
378 176 -1 1
377 176 -1 1
376 176 -1 1
375 176 -1 1
374 176 -1 1
373 176 -1 1
372 176 -1 1
371 176 -1 1
370 176 -1 1
369 176 -1 1
368 176 -1 1
380 175 -1 1
379 175 -1 1
378 175 -1 1
377 175 -1 1
376 175 -1 1
375 175 -1 1
374 175 -1 1
373 175 -1 1
372 175 -1 1
371 175 -1 1
370 175 -1 1
369 175 -1 1
380 174 -1 1
379 174 -1 1
378 174 -1 1
377 174 -1 1
376 174 -1 1
375 174 -1 1
374 174 -1 1
373 174 -1 1
372 174 -1 1
371 174 -1 1
370 174 -1 1
369 174 -1 1
380 173 -1 1
379 173 -1 1
378 173 -1 1
377 173 -1 1
376 173 -1 1
375 173 -1 1
374 173 -1 1
373 173 -1 1
372 173 -1 1
371 173 -1 1
370 173 -1 1
314 173 -1 0
381 172 -1 1
380 172 -1 1
379 172 -1 1
378 172 -1 1
377 172 -1 1
376 172 -1 1
375 172 -1 1
374 172 -1 1
373 172 -1 1
372 172 -1 1
371 172 -1 1
317 172 -1 0
316 172 -1 0
315 172 -1 0
314 172 -1 0
313 172 -1 0
312 172 -1 0
311 172 -1 0
382 171 -1 1
381 171 -1 1
380 171 -1 1
379 171 -1 1
378 171 -1 1
377 171 -1 1
376 171 -1 1
375 171 -1 1
374 171 -1 1
373 171 -1 1
372 171 -1 1
318 171 -1 0
317 171 -1 0
316 171 -1 0
315 171 -1 0
314 171 -1 0
313 171 -1 0
312 171 -1 0
311 171 -1 0
310 171 -1 0
