2684 408 341
218 307 -1 0
217 307 -1 0
216 307 -1 0
215 307 -1 0
214 307 -1 0
213 307 -1 0
212 307 -1 0
211 307 -1 0
210 307 -1 0
209 307 -1 0
208 307 -1 0
206 307 -1 0
205 307 -1 0
204 307 -1 0
203 307 -1 0
202 307 -1 0
201 307 -1 0
200 307 -1 0
199 307 -1 0
198 307 -1 0
196 307 -1 0
195 307 -1 0
194 307 -1 0
193 307 -1 0
192 307 -1 0
191 307 -1 0
190 307 -1 0
189 307 -1 0
188 307 -1 0
184 307 -1 0
183 307 -1 0
182 307 -1 0
181 307 -1 0
180 307 -1 0
179 307 -1 0
178 307 -1 0
177 307 -1 0
176 307 -1 0
175 307 -1 0
174 307 -1 0
173 307 -1 0
172 307 -1 0
171 307 -1 0
170 307 -1 0
169 307 -1 0
165 307 -1 0
164 307 -1 0
163 307 -1 0
162 307 -1 0
161 307 -1 0
160 307 -1 0
159 307 -1 0
158 307 -1 0
157 307 -1 0
238 306 -1 0
237 306 -1 0
236 306 -1 0
235 306 -1 0
234 306 -1 0
233 306 -1 0
232 306 -1 0
231 306 -1 0
230 306 -1 0
229 306 -1 0
228 306 -1 0
227 306 -1 0
226 306 -1 0
225 306 -1 0
224 306 -1 0
223 306 -1 0
222 306 -1 0
221 306 -1 0
220 306 -1 0
219 306 -1 0
218 306 -1 0
217 306 -1 0
216 306 -1 0
215 306 -1 0
214 306 -1 0
213 306 -1 0
212 306 -1 0
211 306 -1 0
210 306 -1 0
209 306 -1 0
208 306 -1 0
206 306 -1 0
205 306 -1 0
204 306 -1 0
203 306 -1 0
202 306 -1 0
201 306 -1 0
200 306 -1 0
199 306 -1 0
198 306 -1 0
196 306 -1 0
195 306 -1 0
194 306 -1 0
193 306 -1 0
192 306 -1 0
191 306 -1 0
190 306 -1 0
189 306 -1 0
188 306 -1 0
184 306 -1 0
183 306 -1 0
182 306 -1 0
181 306 -1 0
180 306 -1 0
179 306 -1 0
178 306 -1 0
177 306 -1 0
176 306 -1 0
175 306 -1 0
174 306 -1 0
173 306 -1 0
172 306 -1 0
171 306 -1 0
170 306 -1 0
169 306 -1 0
165 306 -1 0
164 306 -1 0
163 306 -1 0
162 306 -1 0
161 306 -1 0
160 306 -1 0
159 306 -1 0
158 306 -1 0
157 306 -1 0
140 306 -1 0
239 305 -1 0
238 305 -1 0
237 305 -1 0
236 305 -1 0
235 305 -1 0
234 305 -1 0
233 305 -1 0
232 305 -1 0
231 305 -1 0
230 305 -1 0
229 305 -1 0
228 305 -1 0
227 305 -1 0
226 305 -1 0
225 305 -1 0
224 305 -1 0
223 305 -1 0
222 305 -1 0
221 305 -1 0
220 305 -1 0
219 305 -1 0
218 305 -1 0
215 305 -1 0
214 305 -1 0
213 305 -1 0
212 305 -1 0
211 305 -1 0
210 305 -1 0
209 305 -1 0
205 305 -1 0
204 305 -1 0
203 305 -1 0
202 305 -1 0
201 305 -1 0
200 305 -1 0
199 305 -1 0
195 305 -1 0
194 305 -1 0
193 305 -1 0
192 305 -1 0
191 305 -1 0
190 305 -1 0
189 305 -1 0
183 305 -1 0
182 305 -1 0
181 305 -1 0
180 305 -1 0
179 305 -1 0
178 305 -1 0
177 305 -1 0
176 305 -1 0
175 305 -1 0
174 305 -1 0
173 305 -1 0
172 305 -1 0
171 305 -1 0
170 305 -1 0
169 305 -1 0
165 305 -1 0
164 305 -1 0
163 305 -1 0
162 305 -1 0
161 305 -1 0
160 305 -1 0
159 305 -1 0
158 305 -1 0
157 305 -1 0
143 305 -1 0
142 305 -1 0
141 305 -1 0
140 305 -1 0
139 305 -1 0
138 305 -1 0
137 305 -1 0
238 304 -1 0
237 304 -1 0
236 304 -1 0
235 304 -1 0
234 304 -1 0
233 304 -1 0
232 304 -1 0
231 304 -1 0
230 304 -1 0
229 304 -1 0
228 304 -1 0
227 304 -1 0
225 304 -1 0
224 304 -1 0
221 304 -1 0
212 304 -1 0
202 304 -1 0
192 304 -1 0
180 304 -1 0
176 304 -1 0
175 304 -1 0
174 304 -1 0
173 304 -1 0
172 304 -1 0
171 304 -1 0
170 304 -1 0
166 304 -1 0
165 304 -1 0
164 304 -1 0
163 304 -1 0
162 304 -1 0
161 304 -1 0
160 304 -1 0
159 304 -1 0
158 304 -1 0
157 304 -1 0
156 304 -1 0
144 304 -1 0
143 304 -1 0
142 304 -1 0
141 304 -1 0
140 304 -1 0
139 304 -1 0
138 304 -1 0
137 304 -1 0
136 304 -1 0
238 303 -1 0
237 303 -1 0
236 303 -1 0
235 303 -1 0
234 303 -1 0
233 303 -1 0
232 303 -1 0
231 303 -1 0
230 303 -1 0
229 303 -1 0
173 303 -1 0
165 303 -1 0
164 303 -1 0
163 303 -1 0
162 303 -1 0
161 303 -1 0
160 303 -1 0
159 303 -1 0
158 303 -1 0
157 303 -1 0
144 303 -1 0
143 303 -1 0
142 303 -1 0
141 303 -1 0
140 303 -1 0
139 303 -1 0
138 303 -1 0
137 303 -1 0
136 303 -1 0
135 303 -1 0
134 303 -1 0
133 303 -1 0
238 302 -1 0
237 302 -1 0
236 302 -1 0
235 302 -1 0
234 302 -1 0
233 302 -1 0
232 302 -1 0
231 302 -1 0
230 302 -1 0
165 302 -1 0
164 302 -1 0
163 302 -1 0
162 302 -1 0
161 302 -1 0
160 302 -1 0
159 302 -1 0
158 302 -1 0
157 302 -1 0
144 302 -1 0
143 302 -1 0
142 302 -1 0
141 302 -1 0
140 302 -1 0
139 302 -1 0
138 302 -1 0
137 302 -1 0
136 302 -1 0
135 302 -1 0
134 302 -1 0
133 302 -1 0
132 302 -1 0
131 302 -1 0
130 302 -1 0
237 301 -1 0
236 301 -1 0
235 301 -1 0
234 301 -1 0
233 301 -1 0
232 301 -1 0
231 301 -1 0
165 301 -1 0
164 301 -1 0
163 301 -1 0
162 301 -1 0
161 301 -1 0
160 301 -1 0
159 301 -1 0
158 301 -1 0
157 301 -1 0
145 301 -1 0
144 301 -1 0
143 301 -1 0
142 301 -1 0
141 301 -1 0
140 301 -1 0
139 301 -1 0
138 301 -1 0
137 301 -1 0
136 301 -1 0
135 301 -1 0
134 301 -1 0
133 301 -1 0
132 301 -1 0
131 301 -1 0
130 301 -1 0
129 301 -1 0
128 301 -1 0
127 301 -1 0
234 300 -1 0
164 300 -1 0
163 300 -1 0
162 300 -1 0
161 300 -1 0
160 300 -1 0
159 300 -1 0
158 300 -1 0
144 300 -1 0
143 300 -1 0
142 300 -1 0
141 300 -1 0
140 300 -1 0
139 300 -1 0
138 300 -1 0
137 300 -1 0
136 300 -1 0
135 300 -1 0
134 300 -1 0
133 300 -1 0
132 300 -1 0
131 300 -1 0
130 300 -1 0
129 300 -1 0
128 300 -1 0
127 300 -1 0
126 300 -1 0
161 299 -1 0
144 299 -1 0
143 299 -1 0
142 299 -1 0
141 299 -1 0
140 299 -1 0
139 299 -1 0
138 299 -1 0
137 299 -1 0
136 299 -1 0
135 299 -1 0
134 299 -1 0
133 299 -1 0
132 299 -1 0
131 299 -1 0
130 299 -1 0
129 299 -1 0
128 299 -1 0
127 299 -1 0
126 299 -1 0
144 298 -1 0
143 298 -1 0
142 298 -1 0
141 298 -1 0
140 298 -1 0
139 298 -1 0
138 298 -1 0
137 298 -1 0
136 298 -1 0
135 298 -1 0
134 298 -1 0
133 298 -1 0
132 298 -1 0
131 298 -1 0
130 298 -1 0
129 298 -1 0
128 298 -1 0
127 298 -1 0
126 298 -1 0
125 298 -1 0
124 298 -1 0
123 298 -1 0
143 297 -1 0
142 297 -1 0
141 297 -1 0
140 297 -1 0
139 297 -1 0
138 297 -1 0
137 297 -1 0
136 297 -1 0
135 297 -1 0
134 297 -1 0
133 297 -1 0
132 297 -1 0
131 297 -1 0
130 297 -1 0
129 297 -1 0
128 297 -1 0
127 297 -1 0
126 297 -1 0
125 297 -1 0
124 297 -1 0
123 297 -1 0
122 297 -1 0
142 296 -1 0
141 296 -1 0
140 296 -1 0
139 296 -1 0
138 296 -1 0
137 296 -1 0
136 296 -1 0
135 296 -1 0
134 296 -1 0
133 296 -1 0
132 296 -1 0
131 296 -1 0
130 296 -1 0
129 296 -1 0
128 296 -1 0
127 296 -1 0
126 296 -1 0
125 296 -1 0
124 296 -1 0
123 296 -1 0
122 296 -1 0
121 296 -1 0
141 295 -1 0
140 295 -1 0
139 295 -1 0
138 295 -1 0
137 295 -1 0
136 295 -1 0
135 295 -1 0
134 295 -1 0
133 295 -1 0
132 295 -1 0
131 295 -1 0
130 295 -1 0
129 295 -1 0
128 295 -1 0
127 295 -1 0
126 295 -1 0
125 295 -1 0
124 295 -1 0
123 295 -1 0
122 295 -1 0
121 295 -1 0
120 295 -1 0
138 294 -1 0
137 294 -1 0
136 294 -1 0
135 294 -1 0
134 294 -1 0
133 294 -1 0
132 294 -1 0
131 294 -1 0
130 294 -1 0
129 294 -1 0
128 294 -1 0
127 294 -1 0
126 294 -1 0
125 294 -1 0
124 294 -1 0
123 294 -1 0
122 294 -1 0
121 294 -1 0
120 294 -1 0
119 294 -1 0
134 293 -1 0
133 293 -1 0
132 293 -1 0
131 293 -1 0
130 293 -1 0
129 293 -1 0
128 293 -1 0
127 293 -1 0
126 293 -1 0
125 293 -1 0
124 293 -1 0
123 293 -1 0
122 293 -1 0
121 293 -1 0
120 293 -1 0
119 293 -1 0
118 293 -1 0
130 292 -1 0
129 292 -1 0
128 292 -1 0
127 292 -1 0
126 292 -1 0
125 292 -1 0
124 292 -1 0
123 292 -1 0
122 292 -1 0
121 292 -1 0
120 292 -1 0
119 292 -1 0
118 292 -1 0
117 292 -1 0
130 291 -1 0
129 291 -1 0
128 291 -1 0
127 291 -1 0
126 291 -1 0
125 291 -1 0
124 291 -1 0
123 291 -1 0
122 291 -1 0
121 291 -1 0
120 291 -1 0
119 291 -1 0
118 291 -1 0
117 291 -1 0
129 290 -1 0
128 290 -1 0
127 290 -1 0
126 290 -1 0
125 290 -1 0
124 290 -1 0
123 290 -1 0
122 290 -1 0
121 290 -1 0
120 290 -1 0
119 290 -1 0
118 290 -1 0
117 290 -1 0
116 290 -1 0
128 289 -1 0
127 289 -1 0
126 289 -1 0
125 289 -1 0
124 289 -1 0
123 289 -1 0
122 289 -1 0
121 289 -1 0
120 289 -1 0
119 289 -1 0
118 289 -1 0
117 289 -1 0
116 289 -1 0
127 288 -1 0
126 288 -1 0
125 288 -1 0
124 288 -1 0
123 288 -1 0
122 288 -1 0
121 288 -1 0
120 288 -1 0
119 288 -1 0
118 288 -1 0
117 288 -1 0
116 288 -1 0
126 287 -1 0
125 287 -1 0
124 287 -1 0
123 287 -1 0
122 287 -1 0
121 287 -1 0
120 287 -1 0
119 287 -1 0
118 287 -1 0
117 287 -1 0
116 287 -1 0
115 287 -1 0
125 286 -1 0
124 286 -1 0
123 286 -1 0
122 286 -1 0
121 286 -1 0
120 286 -1 0
119 286 -1 0
118 286 -1 0
117 286 -1 0
116 286 -1 0
124 285 -1 0
123 285 -1 0
122 285 -1 0
121 285 -1 0
120 285 -1 0
119 285 -1 0
118 285 -1 0
117 285 -1 0
116 285 -1 0
124 284 -1 0
123 284 -1 0
122 284 -1 0
121 284 -1 0
120 284 -1 0
119 284 -1 0
118 284 -1 0
117 284 -1 0
116 284 -1 0
123 283 -1 0
122 283 -1 0
121 283 -1 0
120 283 -1 0
119 283 -1 0
118 283 -1 0
117 283 -1 0
120 282 -1 0
211 240 -1 1
210 240 -1 1
209 240 -1 1
208 240 -1 1
206 240 -1 1
205 240 -1 1
214 239 -1 1
213 239 -1 1
212 239 -1 1
211 239 -1 1
210 239 -1 1
209 239 -1 1
208 239 -1 1
207 239 -1 1
206 239 -1 1
205 239 -1 1
204 239 -1 1
203 239 -1 1
202 239 -1 1
215 238 -1 1
214 238 -1 1
213 238 -1 1
212 238 -1 1
211 238 -1 1
210 238 -1 1
209 238 -1 1
208 238 -1 1
207 238 -1 1
206 238 -1 1
205 238 -1 1
204 238 -1 1
203 238 -1 1
202 238 -1 1
201 238 -1 1
200 238 -1 1
199 238 -1 1
215 237 -1 1
214 237 -1 1
213 237 -1 1
212 237 -1 1
211 237 -1 1
210 237 -1 1
209 237 -1 1
208 237 -1 1
207 237 -1 1
206 237 -1 1
205 237 -1 1
204 237 -1 1
203 237 -1 1
202 237 -1 1
201 237 -1 1
200 237 -1 1
199 237 -1 1
198 237 -1 1
215 236 -1 1
214 236 -1 1
213 236 -1 1
212 236 -1 1
211 236 -1 1
210 236 -1 1
209 236 -1 1
208 236 -1 1
207 236 -1 1
206 236 -1 1
205 236 -1 1
204 236 -1 1
203 236 -1 1
202 236 -1 1
201 236 -1 1
200 236 -1 1
199 236 -1 1
198 236 -1 1
197 236 -1 1
216 235 -1 1
215 235 -1 1
214 235 -1 1
213 235 -1 1
212 235 -1 1
211 235 -1 1
210 235 -1 1
209 235 -1 1
208 235 -1 1
207 235 -1 1
206 235 -1 1
205 235 -1 1
204 235 -1 1
203 235 -1 1
202 235 -1 1
201 235 -1 1
200 235 -1 1
199 235 -1 1
198 235 -1 1
197 235 -1 1
196 235 -1 1
195 235 -1 1
215 234 -1 1
214 234 -1 1
213 234 -1 1
212 234 -1 1
211 234 -1 1
210 234 -1 1
209 234 -1 1
208 234 -1 1
207 234 -1 1
206 234 -1 1
205 234 -1 1
204 234 -1 1
203 234 -1 1
202 234 -1 1
201 234 -1 1
200 234 -1 1
199 234 -1 1
198 234 -1 1
197 234 -1 1
196 234 -1 1
195 234 -1 1
194 234 -1 1
215 233 -1 1
214 233 -1 1
213 233 -1 1
212 233 -1 1
211 233 -1 1
210 233 -1 1
209 233 -1 1
208 233 -1 1
207 233 -1 1
206 233 -1 1
205 233 -1 1
204 233 -1 1
203 233 -1 1
202 233 -1 1
201 233 -1 1
200 233 -1 1
199 233 -1 1
198 233 -1 1
197 233 -1 1
196 233 -1 1
195 233 -1 1
194 233 -1 1
193 233 -1 1
215 232 -1 1
214 232 -1 1
213 232 -1 1
212 232 -1 1
211 232 -1 1
210 232 -1 1
209 232 -1 1
208 232 -1 1
207 232 -1 1
206 232 -1 1
205 232 -1 1
204 232 -1 1
203 232 -1 1
202 232 -1 1
201 232 -1 1
200 232 -1 1
199 232 -1 1
198 232 -1 1
197 232 -1 1
196 232 -1 1
195 232 -1 1
194 232 -1 1
193 232 -1 1
214 231 -1 1
213 231 -1 1
212 231 -1 1
211 231 -1 1
210 231 -1 1
209 231 -1 1
208 231 -1 1
207 231 -1 1
206 231 -1 1
205 231 -1 1
204 231 -1 1
203 231 -1 1
202 231 -1 1
201 231 -1 1
200 231 -1 1
199 231 -1 1
198 231 -1 1
197 231 -1 1
196 231 -1 1
195 231 -1 1
194 231 -1 1
193 231 -1 1
192 231 -1 1
191 231 -1 1
211 230 -1 1
210 230 -1 1
209 230 -1 1
208 230 -1 1
207 230 -1 1
206 230 -1 1
205 230 -1 1
204 230 -1 1
203 230 -1 1
202 230 -1 1
201 230 -1 1
200 230 -1 1
199 230 -1 1
198 230 -1 1
197 230 -1 1
196 230 -1 1
195 230 -1 1
194 230 -1 1
193 230 -1 1
192 230 -1 1
191 230 -1 1
190 230 -1 1
205 229 -1 1
204 229 -1 1
203 229 -1 1
202 229 -1 1
201 229 -1 1
200 229 -1 1
199 229 -1 1
198 229 -1 1
197 229 -1 1
196 229 -1 1
195 229 -1 1
194 229 -1 1
193 229 -1 1
192 229 -1 1
191 229 -1 1
190 229 -1 1
203 228 -1 1
202 228 -1 1
201 228 -1 1
200 228 -1 1
199 228 -1 1
198 228 -1 1
197 228 -1 1
196 228 -1 1
195 228 -1 1
194 228 -1 1
193 228 -1 1
192 228 -1 1
191 228 -1 1
190 228 -1 1
189 228 -1 1
188 228 -1 1
202 227 -1 1
201 227 -1 1
200 227 -1 1
199 227 -1 1
198 227 -1 1
197 227 -1 1
196 227 -1 1
195 227 -1 1
194 227 -1 1
193 227 -1 1
192 227 -1 1
191 227 -1 1
190 227 -1 1
189 227 -1 1
188 227 -1 1
187 227 -1 1
200 226 -1 1
199 226 -1 1
198 226 -1 1
197 226 -1 1
196 226 -1 1
195 226 -1 1
194 226 -1 1
193 226 -1 1
192 226 -1 1
191 226 -1 1
190 226 -1 1
189 226 -1 1
188 226 -1 1
187 226 -1 1
186 226 -1 1
185 226 -1 1
200 225 -1 1
199 225 -1 1
198 225 -1 1
197 225 -1 1
196 225 -1 1
195 225 -1 1
194 225 -1 1
193 225 -1 1
192 225 -1 1
191 225 -1 1
190 225 -1 1
189 225 -1 1
188 225 -1 1
187 225 -1 1
186 225 -1 1
185 225 -1 1
184 225 -1 1
183 225 -1 1
182 225 -1 1
199 224 -1 1
198 224 -1 1
197 224 -1 1
196 224 -1 1
195 224 -1 1
194 224 -1 1
193 224 -1 1
192 224 -1 1
191 224 -1 1
190 224 -1 1
189 224 -1 1
188 224 -1 1
187 224 -1 1
186 224 -1 1
185 224 -1 1
184 224 -1 1
183 224 -1 1
182 224 -1 1
181 224 -1 1
180 224 -1 1
197 223 -1 1
196 223 -1 1
195 223 -1 1
194 223 -1 1
193 223 -1 1
192 223 -1 1
191 223 -1 1
190 223 -1 1
189 223 -1 1
188 223 -1 1
187 223 -1 1
186 223 -1 1
185 223 -1 1
184 223 -1 1
183 223 -1 1
182 223 -1 1
181 223 -1 1
180 223 -1 1
179 223 -1 1
195 222 -1 1
194 222 -1 1
193 222 -1 1
192 222 -1 1
191 222 -1 1
190 222 -1 1
189 222 -1 1
188 222 -1 1
187 222 -1 1
186 222 -1 1
185 222 -1 1
184 222 -1 1
183 222 -1 1
182 222 -1 1
181 222 -1 1
180 222 -1 1
179 222 -1 1
178 222 -1 1
195 221 -1 1
194 221 -1 1
193 221 -1 1
192 221 -1 1
191 221 -1 1
190 221 -1 1
189 221 -1 1
188 221 -1 1
187 221 -1 1
186 221 -1 1
185 221 -1 1
184 221 -1 1
183 221 -1 1
182 221 -1 1
181 221 -1 1
180 221 -1 1
179 221 -1 1
178 221 -1 1
177 221 -1 1
194 220 -1 1
193 220 -1 1
192 220 -1 1
191 220 -1 1
190 220 -1 1
189 220 -1 1
188 220 -1 1
187 220 -1 1
186 220 -1 1
185 220 -1 1
184 220 -1 1
183 220 -1 1
182 220 -1 1
181 220 -1 1
180 220 -1 1
179 220 -1 1
178 220 -1 1
177 220 -1 1
176 220 -1 1
193 219 -1 1
192 219 -1 1
191 219 -1 1
190 219 -1 1
189 219 -1 1
188 219 -1 1
187 219 -1 1
186 219 -1 1
185 219 -1 1
184 219 -1 1
183 219 -1 1
182 219 -1 1
181 219 -1 1
180 219 -1 1
179 219 -1 1
178 219 -1 1
177 219 -1 1
176 219 -1 1
175 219 -1 1
191 218 -1 1
190 218 -1 1
189 218 -1 1
188 218 -1 1
187 218 -1 1
186 218 -1 1
185 218 -1 1
184 218 -1 1
183 218 -1 1
182 218 -1 1
181 218 -1 1
180 218 -1 1
179 218 -1 1
178 218 -1 1
177 218 -1 1
176 218 -1 1
175 218 -1 1
174 218 -1 1
190 217 -1 1
189 217 -1 1
188 217 -1 1
187 217 -1 1
186 217 -1 1
185 217 -1 1
184 217 -1 1
183 217 -1 1
182 217 -1 1
181 217 -1 1
180 217 -1 1
179 217 -1 1
178 217 -1 1
177 217 -1 1
176 217 -1 1
175 217 -1 1
174 217 -1 1
173 217 -1 1
187 216 -1 1
186 216 -1 1
185 216 -1 1
184 216 -1 1
183 216 -1 1
182 216 -1 1
181 216 -1 1
180 216 -1 1
179 216 -1 1
178 216 -1 1
177 216 -1 1
176 216 -1 1
175 216 -1 1
174 216 -1 1
173 216 -1 1
172 216 -1 1
186 215 -1 1
185 215 -1 1
184 215 -1 1
183 215 -1 1
182 215 -1 1
181 215 -1 1
180 215 -1 1
179 215 -1 1
178 215 -1 1
177 215 -1 1
176 215 -1 1
175 215 -1 1
174 215 -1 1
173 215 -1 1
172 215 -1 1
171 215 -1 1
184 214 -1 1
183 214 -1 1
182 214 -1 1
181 214 -1 1
180 214 -1 1
179 214 -1 1
178 214 -1 1
177 214 -1 1
176 214 -1 1
175 214 -1 1
174 214 -1 1
173 214 -1 1
172 214 -1 1
171 214 -1 1
183 213 -1 1
182 213 -1 1
181 213 -1 1
180 213 -1 1
179 213 -1 1
178 213 -1 1
177 213 -1 1
176 213 -1 1
175 213 -1 1
174 213 -1 1
173 213 -1 1
172 213 -1 1
171 213 -1 1
170 213 -1 1
169 213 -1 1
182 212 -1 1
181 212 -1 1
180 212 -1 1
179 212 -1 1
178 212 -1 1
177 212 -1 1
176 212 -1 1
175 212 -1 1
174 212 -1 1
173 212 -1 1
172 212 -1 1
171 212 -1 1
170 212 -1 1
169 212 -1 1
168 212 -1 1
181 211 -1 1
180 211 -1 1
