2691 408 341
108 170 -1 0
107 170 -1 0
106 170 -1 0
105 170 -1 0
172 169 -1 1
171 169 -1 1
170 169 -1 1
169 169 -1 1
168 169 -1 1
167 169 -1 1
166 169 -1 1
165 169 -1 1
164 169 -1 1
163 169 -1 1
114 169 -1 0
113 169 -1 0
112 169 -1 0
111 169 -1 0
110 169 -1 0
109 169 -1 0
108 169 -1 0
107 169 -1 0
106 169 -1 0
105 169 -1 0
104 169 -1 0
274 168 -1 0
272 168 -1 0
171 168 -1 1
170 168 -1 1
169 168 -1 1
168 168 -1 1
167 168 -1 1
166 168 -1 1
165 168 -1 1
164 168 -1 1
113 168 -1 0
112 168 -1 0
111 168 -1 0
110 168 -1 0
109 168 -1 0
108 168 -1 0
107 168 -1 0
106 168 -1 0
105 168 -1 0
277 167 -1 0
276 167 -1 0
275 167 -1 0
274 167 -1 0
273 167 -1 0
272 167 -1 0
271 167 -1 0
270 167 -1 0
269 167 -1 0
168 167 -1 1
167 167 -1 1
113 167 -1 0
112 167 -1 0
111 167 -1 0
110 167 -1 0
109 167 -1 0
108 167 -1 0
107 167 -1 0
106 167 -1 0
105 167 -1 0
278 166 -1 0
277 166 -1 0
276 166 -1 0
275 166 -1 0
274 166 -1 0
273 166 -1 0
272 166 -1 0
271 166 -1 0
270 166 -1 0
269 166 -1 0
268 166 -1 0
113 166 -1 0
112 166 -1 0
111 166 -1 0
110 166 -1 0
109 166 -1 0
108 166 -1 0
107 166 -1 0
106 166 -1 0
105 166 -1 0
278 165 -1 0
277 165 -1 0
276 165 -1 0
275 165 -1 0
274 165 -1 0
273 165 -1 0
272 165 -1 0
271 165 -1 0
270 165 -1 0
269 165 -1 0
268 165 -1 0
114 165 -1 0
113 165 -1 0
112 165 -1 0
111 165 -1 0
110 165 -1 0
109 165 -1 0
108 165 -1 0
107 165 -1 0
106 165 -1 0
105 165 -1 0
104 165 -1 0
278 164 -1 0
277 164 -1 0
276 164 -1 0
275 164 -1 0
274 164 -1 0
273 164 -1 0
272 164 -1 0
271 164 -1 0
270 164 -1 0
269 164 -1 0
268 164 -1 0
113 164 -1 0
112 164 -1 0
111 164 -1 0
110 164 -1 0
109 164 -1 0
108 164 -1 0
107 164 -1 0
106 164 -1 0
105 164 -1 0
279 163 -1 0
278 163 -1 0
277 163 -1 0
276 163 -1 0
275 163 -1 0
274 163 -1 0
273 163 -1 0
272 163 -1 0
271 163 -1 0
270 163 -1 0
269 163 -1 0
268 163 -1 0
267 163 -1 0
113 163 -1 0
112 163 -1 0
111 163 -1 0
110 163 -1 0
109 163 -1 0
108 163 -1 0
107 163 -1 0
106 163 -1 0
105 163 -1 0
278 162 -1 0
277 162 -1 0
276 162 -1 0
275 162 -1 0
274 162 -1 0
273 162 -1 0
272 162 -1 0
271 162 -1 0
270 162 -1 0
269 162 -1 0
268 162 -1 0
267 162 -1 0
114 162 -1 0
113 162 -1 0
112 162 -1 0
111 162 -1 0
110 162 -1 0
109 162 -1 0
108 162 -1 0
107 162 -1 0
106 162 -1 0
105 162 -1 0
104 162 -1 0
278 161 -1 0
277 161 -1 0
276 161 -1 0
275 161 -1 0
274 161 -1 0
273 161 -1 0
272 161 -1 0
271 161 -1 0
270 161 -1 0
269 161 -1 0
268 161 -1 0
113 161 -1 0
112 161 -1 0
111 161 -1 0
110 161 -1 0
109 161 -1 0
108 161 -1 0
107 161 -1 0
106 161 -1 0
105 161 -1 0
278 160 -1 0
277 160 -1 0
276 160 -1 0
275 160 -1 0
274 160 -1 0
273 160 -1 0
272 160 -1 0
271 160 -1 0
270 160 -1 0
269 160 -1 0
268 160 -1 0
267 160 -1 0
113 160 -1 0
112 160 -1 0
111 160 -1 0
110 160 -1 0
109 160 -1 0
108 160 -1 0
107 160 -1 0
106 160 -1 0
105 160 -1 0
277 159 -1 0
276 159 -1 0
275 159 -1 0
274 159 -1 0
273 159 -1 0
272 159 -1 0
271 159 -1 0
270 159 -1 0
269 159 -1 0
268 159 -1 0
267 159 -1 0
114 159 -1 0
113 159 -1 0
112 159 -1 0
111 159 -1 0
110 159 -1 0
109 159 -1 0
108 159 -1 0
107 159 -1 0
106 159 -1 0
105 159 -1 0
104 159 -1 0
277 158 -1 0
276 158 -1 0
275 158 -1 0
274 158 -1 0
273 158 -1 0
272 158 -1 0
271 158 -1 0
270 158 -1 0
269 158 -1 0
268 158 -1 0
267 158 -1 0
113 158 -1 0
112 158 -1 0
111 158 -1 0
110 158 -1 0
109 158 -1 0
108 158 -1 0
107 158 -1 0
106 158 -1 0
105 158 -1 0
276 157 -1 0
275 157 -1 0
274 157 -1 0
273 157 -1 0
272 157 -1 0
271 157 -1 0
270 157 -1 0
269 157 -1 0
268 157 -1 0
267 157 -1 0
113 157 -1 0
112 157 -1 0
111 157 -1 0
110 157 -1 0
109 157 -1 0
108 157 -1 0
107 157 -1 0
106 157 -1 0
105 157 -1 0
276 156 -1 0
275 156 -1 0
274 156 -1 0
273 156 -1 0
272 156 -1 0
271 156 -1 0
270 156 -1 0
269 156 -1 0
268 156 -1 0
267 156 -1 0
113 156 -1 0
112 156 -1 0
111 156 -1 0
110 156 -1 0
109 156 -1 0
108 156 -1 0
