2091 408 341
191 210 -1 1
190 210 -1 1
189 210 -1 1
188 210 -1 1
187 210 -1 1
186 210 -1 1
185 210 -1 1
110 210 -1 0
109 210 -1 0
108 210 -1 0
107 210 -1 0
106 210 -1 0
105 210 -1 0
104 210 -1 0
103 210 -1 0
102 210 -1 0
101 210 -1 0
100 210 -1 0
271 209 -1 0
270 209 -1 0
269 209 -1 0
268 209 -1 0
267 209 -1 0
266 209 -1 0
265 209 -1 0
264 209 -1 0
263 209 -1 0
262 209 -1 0
261 209 -1 0
199 209 -1 1
198 209 -1 1
197 209 -1 1
196 209 -1 1
195 209 -1 1
194 209 -1 1
193 209 -1 1
192 209 -1 1
191 209 -1 1
190 209 -1 1
189 209 -1 1
188 209 -1 1
187 209 -1 1
186 209 -1 1
185 209 -1 1
184 209 -1 1
110 209 -1 0
109 209 -1 0
108 209 -1 0
107 209 -1 0
106 209 -1 0
105 209 -1 0
104 209 -1 0
103 209 -1 0
102 209 -1 0
101 209 -1 0
100 209 -1 0
99 209 -1 0
270 208 -1 0
269 208 -1 0
268 208 -1 0
267 208 -1 0
266 208 -1 0
265 208 -1 0
264 208 -1 0
263 208 -1 0
262 208 -1 0
198 208 -1 1
197 208 -1 1
196 208 -1 1
195 208 -1 1
194 208 -1 1
193 208 -1 1
192 208 -1 1
191 208 -1 1
190 208 -1 1
189 208 -1 1
188 208 -1 1
187 208 -1 1
186 208 -1 1
185 208 -1 1
184 208 -1 1
183 208 -1 1
109 208 -1 0
108 208 -1 0
107 208 -1 0
106 208 -1 0
105 208 -1 0
104 208 -1 0
103 208 -1 0
102 208 -1 0
101 208 -1 0
100 208 -1 0
99 208 -1 0
270 207 -1 0
269 207 -1 0
268 207 -1 0
267 207 -1 0
266 207 -1 0
265 207 -1 0
264 207 -1 0
263 207 -1 0
262 207 -1 0
197 207 -1 1
196 207 -1 1
195 207 -1 1
194 207 -1 1
193 207 -1 1
192 207 -1 1
191 207 -1 1
190 207 -1 1
189 207 -1 1
188 207 -1 1
187 207 -1 1
186 207 -1 1
185 207 -1 1
184 207 -1 1
183 207 -1 1
182 207 -1 1
109 207 -1 0
108 207 -1 0
107 207 -1 0
106 207 -1 0
105 207 -1 0
104 207 -1 0
103 207 -1 0
102 207 -1 0
101 207 -1 0
100 207 -1 0
99 207 -1 0
271 206 -1 0
270 206 -1 0
269 206 -1 0
268 206 -1 0
267 206 -1 0
266 206 -1 0
265 206 -1 0
264 206 -1 0
263 206 -1 0
262 206 -1 0
261 206 -1 0
196 206 -1 1
195 206 -1 1
194 206 -1 1
193 206 -1 1
192 206 -1 1
191 206 -1 1
190 206 -1 1
189 206 -1 1
188 206 -1 1
187 206 -1 1
186 206 -1 1
185 206 -1 1
184 206 -1 1
183 206 -1 1
182 206 -1 1
109 206 -1 0
108 206 -1 0
107 206 -1 0
106 206 -1 0
105 206 -1 0
104 206 -1 0
103 206 -1 0
102 206 -1 0
101 206 -1 0
100 206 -1 0
99 206 -1 0
98 206 -1 0
270 205 -1 0
269 205 -1 0
268 205 -1 0
267 205 -1 0
266 205 -1 0
265 205 -1 0
264 205 -1 0
263 205 -1 0
262 205 -1 0
195 205 -1 1
194 205 -1 1
193 205 -1 1
192 205 -1 1
191 205 -1 1
190 205 -1 1
189 205 -1 1
188 205 -1 1
187 205 -1 1
186 205 -1 1
185 205 -1 1
184 205 -1 1
183 205 -1 1
182 205 -1 1
181 205 -1 1
180 205 -1 1
108 205 -1 0
107 205 -1 0
106 205 -1 0
105 205 -1 0
104 205 -1 0
103 205 -1 0
102 205 -1 0
101 205 -1 0
100 205 -1 0
99 205 -1 0
98 205 -1 0
271 204 -1 0
270 204 -1 0
269 204 -1 0
268 204 -1 0
267 204 -1 0
266 204 -1 0
265 204 -1 0
264 204 -1 0
263 204 -1 0
262 204 -1 0
261 204 -1 0
194 204 -1 1
193 204 -1 1
192 204 -1 1
191 204 -1 1
190 204 -1 1
189 204 -1 1
188 204 -1 1
187 204 -1 1
186 204 -1 1
185 204 -1 1
184 204 -1 1
183 204 -1 1
182 204 -1 1
181 204 -1 1
180 204 -1 1
179 204 -1 1
108 204 -1 0
107 204 -1 0
106 204 -1 0
105 204 -1 0
104 204 -1 0
103 204 -1 0
102 204 -1 0
101 204 -1 0
100 204 -1 0
99 204 -1 0
98 204 -1 0
270 203 -1 0
269 203 -1 0
268 203 -1 0
267 203 -1 0
266 203 -1 0
265 203 -1 0
264 203 -1 0
263 203 -1 0
262 203 -1 0
193 203 -1 1
192 203 -1 1
191 203 -1 1
190 203 -1 1
189 203 -1 1
188 203 -1 1
187 203 -1 1
186 203 -1 1
185 203 -1 1
184 203 -1 1
183 203 -1 1
182 203 -1 1
181 203 -1 1
180 203 -1 1
179 203 -1 1
107 203 -1 0
106 203 -1 0
105 203 -1 0
104 203 -1 0
103 203 -1 0
102 203 -1 0
101 203 -1 0
100 203 -1 0
99 203 -1 0
98 203 -1 0
270 202 -1 0
269 202 -1 0
268 202 -1 0
267 202 -1 0
266 202 -1 0
265 202 -1 0
264 202 -1 0
263 202 -1 0
262 202 -1 0
192 202 -1 1
191 202 -1 1
190 202 -1 1
189 202 -1 1
188 202 -1 1
187 202 -1 1
186 202 -1 1
185 202 -1 1
184 202 -1 1
183 202 -1 1
182 202 -1 1
181 202 -1 1
180 202 -1 1
179 202 -1 1
178 202 -1 1
177 202 -1 1
176 202 -1 1
107 202 -1 0
106 202 -1 0
105 202 -1 0
104 202 -1 0
103 202 -1 0
102 202 -1 0
101 202 -1 0
100 202 -1 0
99 202 -1 0
98 202 -1 0
270 201 -1 0
269 201 -1 0
268 201 -1 0
267 201 -1 0
266 201 -1 0
265 201 -1 0
264 201 -1 0
263 201 -1 0
262 201 -1 0
191 201 -1 1
190 201 -1 1
189 201 -1 1
188 201 -1 1
187 201 -1 1
186 201 -1 1
185 201 -1 1
184 201 -1 1
183 201 -1 1
182 201 -1 1
181 201 -1 1
180 201 -1 1
179 201 -1 1
178 201 -1 1
177 201 -1 1
176 201 -1 1
175 201 -1 1
107 201 -1 0
106 201 -1 0
105 201 -1 0
104 201 -1 0
103 201 -1 0
102 201 -1 0
101 201 -1 0
100 201 -1 0
99 201 -1 0
98 201 -1 0
97 201 -1 0
271 200 -1 0
270 200 -1 0
269 200 -1 0
268 200 -1 0
267 200 -1 0
266 200 -1 0
265 200 -1 0
264 200 -1 0
263 200 -1 0
262 200 -1 0
261 200 -1 0
190 200 -1 1
189 200 -1 1
188 200 -1 1
187 200 -1 1
186 200 -1 1
185 200 -1 1
184 200 -1 1
183 200 -1 1
182 200 -1 1
181 200 -1 1
180 200 -1 1
179 200 -1 1
178 200 -1 1
177 200 -1 1
176 200 -1 1
175 200 -1 1
174 200 -1 1
107 200 -1 0
106 200 -1 0
105 200 -1 0
104 200 -1 0
103 200 -1 0
102 200 -1 0
101 200 -1 0
100 200 -1 0
99 200 -1 0
98 200 -1 0
97 200 -1 0
270 199 -1 0
269 199 -1 0
268 199 -1 0
267 199 -1 0
266 199 -1 0
265 199 -1 0
264 199 -1 0
263 199 -1 0
262 199 -1 0
189 199 -1 1
188 199 -1 1
187 199 -1 1
186 199 -1 1
185 199 -1 1
184 199 -1 1
183 199 -1 1
182 199 -1 1
181 199 -1 1
180 199 -1 1
179 199 -1 1
178 199 -1 1
177 199 -1 1
176 199 -1 1
175 199 -1 1
174 199 -1 1
173 199 -1 1
107 199 -1 0
106 199 -1 0
105 199 -1 0
104 199 -1 0
103 199 -1 0
102 199 -1 0
101 199 -1 0
100 199 -1 0
99 199 -1 0
98 199 -1 0
97 199 -1 0
270 198 -1 0
269 198 -1 0
268 198 -1 0
267 198 -1 0
266 198 -1 0
265 198 -1 0
264 198 -1 0
263 198 -1 0
262 198 -1 0
188 198 -1 1
187 198 -1 1
186 198 -1 1
185 198 -1 1
184 198 -1 1
183 198 -1 1
182 198 -1 1
181 198 -1 1
180 198 -1 1
179 198 -1 1
178 198 -1 1
177 198 -1 1
176 198 -1 1
175 198 -1 1
174 198 -1 1
173 198 -1 1
172 198 -1 1
106 198 -1 0
105 198 -1 0
104 198 -1 0
103 198 -1 0
102 198 -1 0
101 198 -1 0
100 198 -1 0
99 198 -1 0
98 198 -1 0
271 197 -1 0
270 197 -1 0
269 197 -1 0
268 197 -1 0
267 197 -1 0
266 197 -1 0
265 197 -1 0
264 197 -1 0
263 197 -1 0
262 197 -1 0
261 197 -1 0
186 197 -1 1
185 197 -1 1
184 197 -1 1
183 197 -1 1
182 197 -1 1
181 197 -1 1
180 197 -1 1
179 197 -1 1
178 197 -1 1
177 197 -1 1
176 197 -1 1
175 197 -1 1
174 197 -1 1
173 197 -1 1
172 197 -1 1
171 197 -1 1
107 197 -1 0
106 197 -1 0
105 197 -1 0
104 197 -1 0
103 197 -1 0
102 197 -1 0
101 197 -1 0
100 197 -1 0
99 197 -1 0
98 197 -1 0
97 197 -1 0
270 196 -1 0
269 196 -1 0
268 196 -1 0
267 196 -1 0
266 196 -1 0
265 196 -1 0
264 196 -1 0
263 196 -1 0
262 196 -1 0
186 196 -1 1
185 196 -1 1
184 196 -1 1
183 196 -1 1
182 196 -1 1
181 196 -1 1
180 196 -1 1
179 196 -1 1
178 196 -1 1
177 196 -1 1
176 196 -1 1
175 196 -1 1
174 196 -1 1
173 196 -1 1
172 196 -1 1
171 196 -1 1
170 196 -1 1
107 196 -1 0
106 196 -1 0
105 196 -1 0
104 196 -1 0
103 196 -1 0
102 196 -1 0
101 196 -1 0
100 196 -1 0
99 196 -1 0
98 196 -1 0
97 196 -1 0
271 195 -1 0
270 195 -1 0
269 195 -1 0
268 195 -1 0
267 195 -1 0
266 195 -1 0
265 195 -1 0
264 195 -1 0
263 195 -1 0
262 195 -1 0
261 195 -1 0
185 195 -1 1
184 195 -1 1
183 195 -1 1
182 195 -1 1
181 195 -1 1
180 195 -1 1
179 195 -1 1
178 195 -1 1
177 195 -1 1
176 195 -1 1
175 195 -1 1
174 195 -1 1
173 195 -1 1
172 195 -1 1
171 195 -1 1
170 195 -1 1
169 195 -1 1
107 195 -1 0
106 195 -1 0
105 195 -1 0
104 195 -1 0
103 195 -1 0
102 195 -1 0
101 195 -1 0
100 195 -1 0
99 195 -1 0
98 195 -1 0
97 195 -1 0
270 194 -1 0
269 194 -1 0
268 194 -1 0
267 194 -1 0
266 194 -1 0
265 194 -1 0
264 194 -1 0
263 194 -1 0
262 194 -1 0
184 194 -1 1
183 194 -1 1
182 194 -1 1
181 194 -1 1
180 194 -1 1
179 194 -1 1
178 194 -1 1
177 194 -1 1
176 194 -1 1
175 194 -1 1
174 194 -1 1
173 194 -1 1
172 194 -1 1
171 194 -1 1
170 194 -1 1
169 194 -1 1
168 194 -1 1
106 194 -1 0
105 194 -1 0
104 194 -1 0
103 194 -1 0
102 194 -1 0
101 194 -1 0
100 194 -1 0
99 194 -1 0
98 194 -1 0
270 193 -1 0
269 193 -1 0
268 193 -1 0
267 193 -1 0
266 193 -1 0
265 193 -1 0
264 193 -1 0
263 193 -1 0
262 193 -1 0
181 193 -1 1
180 193 -1 1
179 193 -1 1
178 193 -1 1
177 193 -1 1
176 193 -1 1
175 193 -1 1
174 193 -1 1
173 193 -1 1
172 193 -1 1
171 193 -1 1
170 193 -1 1
169 193 -1 1
168 193 -1 1
167 193 -1 1
106 193 -1 0
105 193 -1 0
104 193 -1 0
103 193 -1 0
102 193 -1 0
101 193 -1 0
100 193 -1 0
99 193 -1 0
98 193 -1 0
271 192 -1 0
270 192 -1 0
269 192 -1 0
268 192 -1 0
267 192 -1 0
266 192 -1 0
265 192 -1 0
264 192 -1 0
263 192 -1 0
262 192 -1 0
261 192 -1 0
180 192 -1 1
179 192 -1 1
178 192 -1 1
177 192 -1 1
176 192 -1 1
175 192 -1 1
174 192 -1 1
173 192 -1 1
172 192 -1 1
171 192 -1 1
170 192 -1 1
169 192 -1 1
168 192 -1 1
167 192 -1 1
166 192 -1 1
107 192 -1 0
106 192 -1 0
105 192 -1 0
104 192 -1 0
103 192 -1 0
102 192 -1 0
101 192 -1 0
100 192 -1 0
99 192 -1 0
98 192 -1 0
97 192 -1 0
271 191 -1 0
270 191 -1 0
269 191 -1 0
268 191 -1 0
267 191 -1 0
266 191 -1 0
265 191 -1 0
264 191 -1 0
263 191 -1 0
262 191 -1 0
261 191 -1 0
179 191 -1 1
178 191 -1 1
177 191 -1 1
176 191 -1 1
175 191 -1 1
174 191 -1 1
173 191 -1 1
172 191 -1 1
171 191 -1 1
170 191 -1 1
169 191 -1 1
168 191 -1 1
167 191 -1 1
166 191 -1 1
107 191 -1 0
106 191 -1 0
105 191 -1 0
104 191 -1 0
103 191 -1 0
102 191 -1 0
101 191 -1 0
100 191 -1 0
99 191 -1 0
98 191 -1 0
97 191 -1 0
270 190 -1 0
269 190 -1 0
268 190 -1 0
267 190 -1 0
266 190 -1 0
265 190 -1 0
264 190 -1 0
263 190 -1 0
262 190 -1 0
178 190 -1 1
177 190 -1 1
176 190 -1 1
175 190 -1 1
174 190 -1 1
173 190 -1 1
172 190 -1 1
171 190 -1 1
170 190 -1 1
169 190 -1 1
168 190 -1 1
167 190 -1 1
166 190 -1 1
165 190 -1 1
106 190 -1 0
105 190 -1 0
104 190 -1 0
103 190 -1 0
102 190 -1 0
101 190 -1 0
100 190 -1 0
99 190 -1 0
98 190 -1 0
271 189 -1 0
270 189 -1 0
269 189 -1 0
268 189 -1 0
267 189 -1 0
266 189 -1 0
265 189 -1 0
264 189 -1 0
263 189 -1 0
262 189 -1 0
261 189 -1 0
177 189 -1 1
176 189 -1 1
175 189 -1 1
174 189 -1 1
173 189 -1 1
172 189 -1 1
171 189 -1 1
170 189 -1 1
169 189 -1 1
168 189 -1 1
167 189 -1 1
166 189 -1 1
165 189 -1 1
164 189 -1 1
106 189 -1 0
105 189 -1 0
104 189 -1 0
103 189 -1 0
102 189 -1 0
101 189 -1 0
100 189 -1 0
99 189 -1 0
98 189 -1 0
271 188 -1 0
270 188 -1 0
269 188 -1 0
268 188 -1 0
267 188 -1 0
266 188 -1 0
265 188 -1 0
264 188 -1 0
263 188 -1 0
262 188 -1 0
261 188 -1 0
176 188 -1 1
175 188 -1 1
174 188 -1 1
173 188 -1 1
172 188 -1 1
171 188 -1 1
170 188 -1 1
169 188 -1 1
168 188 -1 1
167 188 -1 1
166 188 -1 1
165 188 -1 1
164 188 -1 1
107 188 -1 0
106 188 -1 0
105 188 -1 0
104 188 -1 0
103 188 -1 0
102 188 -1 0
101 188 -1 0
100 188 -1 0
99 188 -1 0
98 188 -1 0
97 188 -1 0
271 187 -1 0
270 187 -1 0
269 187 -1 0
268 187 -1 0
267 187 -1 0
266 187 -1 0
265 187 -1 0
264 187 -1 0
263 187 -1 0
262 187 -1 0
261 187 -1 0
175 187 -1 1
174 187 -1 1
173 187 -1 1
172 187 -1 1
171 187 -1 1
170 187 -1 1
169 187 -1 1
168 187 -1 1
167 187 -1 1
166 187 -1 1
165 187 -1 1
164 187 -1 1
107 187 -1 0
106 187 -1 0
105 187 -1 0
104 187 -1 0
103 187 -1 0
102 187 -1 0
101 187 -1 0
100 187 -1 0
99 187 -1 0
98 187 -1 0
97 187 -1 0
271 186 -1 0
270 186 -1 0
269 186 -1 0
268 186 -1 0
267 186 -1 0
266 186 -1 0
265 186 -1 0
264 186 -1 0
263 186 -1 0
262 186 -1 0
261 186 -1 0
174 186 -1 1
173 186 -1 1
172 186 -1 1
171 186 -1 1
170 186 -1 1
169 186 -1 1
168 186 -1 1
167 186 -1 1
166 186 -1 1
165 186 -1 1
164 186 -1 1
163 186 -1 1
106 186 -1 0
105 186 -1 0
104 186 -1 0
103 186 -1 0
102 186 -1 0
101 186 -1 0
100 186 -1 0
99 186 -1 0
98 186 -1 0
271 185 -1 0
270 185 -1 0
269 185 -1 0
268 185 -1 0
267 185 -1 0
266 185 -1 0
265 185 -1 0
264 185 -1 0
263 185 -1 0
262 185 -1 0
261 185 -1 0
173 185 -1 1
172 185 -1 1
171 185 -1 1
170 185 -1 1
169 185 -1 1
168 185 -1 1
167 185 -1 1
166 185 -1 1
165 185 -1 1
164 185 -1 1
107 185 -1 0
106 185 -1 0
105 185 -1 0
104 185 -1 0
103 185 -1 0
102 185 -1 0
101 185 -1 0
100 185 -1 0
99 185 -1 0
98 185 -1 0
97 185 -1 0
270 184 -1 0
269 184 -1 0
268 184 -1 0
267 184 -1 0
266 184 -1 0
265 184 -1 0
264 184 -1 0
263 184 -1 0
262 184 -1 0
172 184 -1 1
171 184 -1 1
170 184 -1 1
169 184 -1 1
168 184 -1 1
167 184 -1 1
166 184 -1 1
165 184 -1 1
164 184 -1 1
107 184 -1 0
106 184 -1 0
105 184 -1 0
104 184 -1 0
103 184 -1 0
102 184 -1 0
101 184 -1 0
100 184 -1 0
99 184 -1 0
98 184 -1 0
271 183 -1 0
270 183 -1 0
269 183 -1 0
268 183 -1 0
267 183 -1 0
266 183 -1 0
265 183 -1 0
264 183 -1 0
263 183 -1 0
262 183 -1 0
261 183 -1 0
172 183 -1 1
171 183 -1 1
170 183 -1 1
169 183 -1 1
168 183 -1 1
167 183 -1 1
166 183 -1 1
165 183 -1 1
164 183 -1 1
107 183 -1 0
106 183 -1 0
105 183 -1 0
104 183 -1 0
103 183 -1 0
102 183 -1 0
101 183 -1 0
100 183 -1 0
99 183 -1 0
98 183 -1 0
97 183 -1 0
270 182 -1 0
269 182 -1 0
268 182 -1 0
267 182 -1 0
266 182 -1 0
265 182 -1 0
264 182 -1 0
263 182 -1 0
262 182 -1 0
171 182 -1 1
170 182 -1 1
169 182 -1 1
168 182 -1 1
167 182 -1 1
166 182 -1 1
165 182 -1 1
107 182 -1 0
106 182 -1 0
105 182 -1 0
104 182 -1 0
103 182 -1 0
102 182 -1 0
101 182 -1 0
100 182 -1 0
99 182 -1 0
98 182 -1 0
271 181 -1 0
270 181 -1 0
269 181 -1 0
268 181 -1 0
267 181 -1 0
266 181 -1 0
265 181 -1 0
264 181 -1 0
263 181 -1 0
262 181 -1 0
261 181 -1 0
168 181 -1 1
108 181 -1 0
107 181 -1 0
106 181 -1 0
105 181 -1 0
104 181 -1 0
103 181 -1 0
102 181 -1 0
101 181 -1 0
100 181 -1 0
99 181 -1 0
98 181 -1 0
270 180 -1 0
269 180 -1 0
268 180 -1 0
267 180 -1 0
266 180 -1 0
265 180 -1 0
264 180 -1 0
263 180 -1 0
262 180 -1 0
108 180 -1 0
107 180 -1 0
106 180 -1 0
105 180 -1 0
104 180 -1 0
103 180 -1 0
102 180 -1 0
101 180 -1 0
100 180 -1 0
99 180 -1 0
98 180 -1 0
271 179 -1 0
270 179 -1 0
269 179 -1 0
268 179 -1 0
267 179 -1 0
266 179 -1 0
265 179 -1 0
264 179 -1 0
263 179 -1 0
262 179 -1 0
261 179 -1 0
108 179 -1 0
107 179 -1 0
106 179 -1 0
105 179 -1 0
104 179 -1 0
103 179 -1 0
102 179 -1 0
101 179 -1 0
100 179 -1 0
99 179 -1 0
98 179 -1 0
270 178 -1 0
269 178 -1 0
268 178 -1 0
267 178 -1 0
266 178 -1 0
265 178 -1 0
264 178 -1 0
263 178 -1 0
262 178 -1 0
108 178 -1 0
107 178 -1 0
106 178 -1 0
105 178 -1 0
104 178 -1 0
103 178 -1 0
102 178 -1 0
101 178 -1 0
100 178 -1 0
99 178 -1 0
270 177 -1 0
269 177 -1 0
268 177 -1 0
267 177 -1 0
266 177 -1 0
265 177 -1 0
264 177 -1 0
263 177 -1 0
262 177 -1 0
108 177 -1 0
107 177 -1 0
106 177 -1 0
105 177 -1 0
104 177 -1 0
103 177 -1 0
102 177 -1 0
101 177 -1 0
100 177 -1 0
99 177 -1 0
270 176 -1 0
269 176 -1 0
268 176 -1 0
267 176 -1 0
266 176 -1 0
265 176 -1 0
264 176 -1 0
263 176 -1 0
262 176 -1 0
109 176 -1 0
108 176 -1 0
107 176 -1 0
106 176 -1 0
105 176 -1 0
104 176 -1 0
103 176 -1 0
102 176 -1 0
101 176 -1 0
100 176 -1 0
99 176 -1 0
271 175 -1 0
270 175 -1 0
269 175 -1 0
268 175 -1 0
267 175 -1 0
266 175 -1 0
265 175 -1 0
264 175 -1 0
263 175 -1 0
262 175 -1 0
261 175 -1 0
108 175 -1 0
107 175 -1 0
106 175 -1 0
105 175 -1 0
104 175 -1 0
103 175 -1 0
102 175 -1 0
101 175 -1 0
100 175 -1 0
270 174 -1 0
269 174 -1 0
268 174 -1 0
267 174 -1 0
266 174 -1 0
265 174 -1 0
264 174 -1 0
263 174 -1 0
262 174 -1 0
109 174 -1 0
108 174 -1 0
107 174 -1 0
106 174 -1 0
105 174 -1 0
104 174 -1 0
103 174 -1 0
102 174 -1 0
101 174 -1 0
100 174 -1 0
271 173 -1 0
270 173 -1 0
269 173 -1 0
268 173 -1 0
267 173 -1 0
266 173 -1 0
265 173 -1 0
264 173 -1 0
263 173 -1 0
262 173 -1 0
261 173 -1 0
110 173 -1 0
109 173 -1 0
108 173 -1 0
107 173 -1 0
106 173 -1 0
105 173 -1 0
104 173 -1 0
103 173 -1 0
102 173 -1 0
101 173 -1 0
100 173 -1 0
270 172 -1 0
269 172 -1 0
268 172 -1 0
267 172 -1 0
266 172 -1 0
265 172 -1 0
264 172 -1 0
263 172 -1 0
262 172 -1 0
110 172 -1 0
109 172 -1 0
108 172 -1 0
107 172 -1 0
106 172 -1 0
105 172 -1 0
104 172 -1 0
103 172 -1 0
102 172 -1 0
101 172 -1 0
270 171 -1 0
269 171 -1 0
268 171 -1 0
267 171 -1 0
266 171 -1 0
265 171 -1 0
264 171 -1 0
263 171 -1 0
262 171 -1 0
110 171 -1 0
109 171 -1 0
108 171 -1 0
107 171 -1 0
106 171 -1 0
105 171 -1 0
104 171 -1 0
103 171 -1 0
102 171 -1 0
271 170 -1 0
270 170 -1 0
269 170 -1 0
268 170 -1 0
267 170 -1 0
266 170 -1 0
265 170 -1 0
