2884 408 341
392 196 -1 0
391 196 -1 0
390 196 -1 0
389 196 -1 0
388 196 -1 0
387 196 -1 0
386 196 -1 0
385 196 -1 0
384 196 -1 0
383 196 -1 0
382 196 -1 0
393 195 -1 0
392 195 -1 0
391 195 -1 0
390 195 -1 0
389 195 -1 0
388 195 -1 0
387 195 -1 0
386 195 -1 0
385 195 -1 0
384 195 -1 0
383 195 -1 0
393 194 -1 0
392 194 -1 0
391 194 -1 0
390 194 -1 0
389 194 -1 0
388 194 -1 0
387 194 -1 0
386 194 -1 0
385 194 -1 0
384 194 -1 0
383 194 -1 0
394 193 -1 0
393 193 -1 0
392 193 -1 0
391 193 -1 0
390 193 -1 0
389 193 -1 0
388 193 -1 0
387 193 -1 0
386 193 -1 0
385 193 -1 0
384 193 -1 0
383 193 -1 0
394 192 -1 0
393 192 -1 0
392 192 -1 0
391 192 -1 0
390 192 -1 0
389 192 -1 0
388 192 -1 0
387 192 -1 0
386 192 -1 0
385 192 -1 0
384 192 -1 0
212 192 -1 0
211 192 -1 0
393 191 -1 0
392 191 -1 0
391 191 -1 0
390 191 -1 0
389 191 -1 0
388 191 -1 0
387 191 -1 0
386 191 -1 0
385 191 -1 0
215 191 -1 0
214 191 -1 0
213 191 -1 0
212 191 -1 0
211 191 -1 0
210 191 -1 0
209 191 -1 0
208 191 -1 0
394 190 -1 0
393 190 -1 0
392 190 -1 0
391 190 -1 0
390 190 -1 0
389 190 -1 0
388 190 -1 0
387 190 -1 0
386 190 -1 0
385 190 -1 0
384 190 -1 0
216 190 -1 0
215 190 -1 0
214 190 -1 0
213 190 -1 0
212 190 -1 0
211 190 -1 0
210 190 -1 0
209 190 -1 0
208 190 -1 0
207 190 -1 0
394 189 -1 0
393 189 -1 0
392 189 -1 0
391 189 -1 0
390 189 -1 0
389 189 -1 0
388 189 -1 0
387 189 -1 0
386 189 -1 0
385 189 -1 0
384 189 -1 0
216 189 -1 0
215 189 -1 0
214 189 -1 0
213 189 -1 0
212 189 -1 0
211 189 -1 0
210 189 -1 0
209 189 -1 0
208 189 -1 0
207 189 -1 0
206 189 -1 0
394 188 -1 0
393 188 -1 0
392 188 -1 0
391 188 -1 0
390 188 -1 0
389 188 -1 0
388 188 -1 0
387 188 -1 0
386 188 -1 0
385 188 -1 0
384 188 -1 0
216 188 -1 0
215 188 -1 0
214 188 -1 0
213 188 -1 0
212 188 -1 0
211 188 -1 0
210 188 -1 0
209 188 -1 0
208 188 -1 0
207 188 -1 0
206 188 -1 0
205 188 -1 0
393 187 -1 0
392 187 -1 0
391 187 -1 0
390 187 -1 0
389 187 -1 0
388 187 -1 0
387 187 -1 0
386 187 -1 0
385 187 -1 0
217 187 -1 0
216 187 -1 0
215 187 -1 0
214 187 -1 0
213 187 -1 0
212 187 -1 0
211 187 -1 0
210 187 -1 0
209 187 -1 0
208 187 -1 0
207 187 -1 0
206 187 -1 0
205 187 -1 0
394 186 -1 0
393 186 -1 0
392 186 -1 0
391 186 -1 0
390 186 -1 0
389 186 -1 0
388 186 -1 0
387 186 -1 0
386 186 -1 0
385 186 -1 0
384 186 -1 0
216 186 -1 0
215 186 -1 0
214 186 -1 0
213 186 -1 0
212 186 -1 0
211 186 -1 0
210 186 -1 0
209 186 -1 0
208 186 -1 0
207 186 -1 0
206 186 -1 0
205 186 -1 0
394 185 -1 0
393 185 -1 0
392 185 -1 0
391 185 -1 0
390 185 -1 0
389 185 -1 0
388 185 -1 0
387 185 -1 0
386 185 -1 0
385 185 -1 0
384 185 -1 0
216 185 -1 0
215 185 -1 0
214 185 -1 0
213 185 -1 0
212 185 -1 0
211 185 -1 0
210 185 -1 0
209 185 -1 0
208 185 -1 0
207 185 -1 0
206 185 -1 0
205 185 -1 0
204 185 -1 0
394 184 -1 0
393 184 -1 0
392 184 -1 0
391 184 -1 0
390 184 -1 0
389 184 -1 0
388 184 -1 0
387 184 -1 0
386 184 -1 0
385 184 -1 0
384 184 -1 0
216 184 -1 0
215 184 -1 0
214 184 -1 0
213 184 -1 0
212 184 -1 0
211 184 -1 0
210 184 -1 0
209 184 -1 0
208 184 -1 0
207 184 -1 0
206 184 -1 0
205 184 -1 0
204 184 -1 0
394 183 -1 0
393 183 -1 0
392 183 -1 0
391 183 -1 0
390 183 -1 0
389 183 -1 0
388 183 -1 0
387 183 -1 0
386 183 -1 0
385 183 -1 0
384 183 -1 0
215 183 -1 0
214 183 -1 0
213 183 -1 0
212 183 -1 0
211 183 -1 0
210 183 -1 0
209 183 -1 0
208 183 -1 0
207 183 -1 0
206 183 -1 0
205 183 -1 0
393 182 -1 0
392 182 -1 0
391 182 -1 0
390 182 -1 0
389 182 -1 0
388 182 -1 0
387 182 -1 0
386 182 -1 0
385 182 -1 0
214 182 -1 0
213 182 -1 0
212 182 -1 0
211 182 -1 0
210 182 -1 0
209 182 -1 0
208 182 -1 0
207 182 -1 0
206 182 -1 0
205 182 -1 0
204 182 -1 0
394 181 -1 0
393 181 -1 0
392 181 -1 0
391 181 -1 0
390 181 -1 0
389 181 -1 0
388 181 -1 0
387 181 -1 0
386 181 -1 0
385 181 -1 0
384 181 -1 0
213 181 -1 0
212 181 -1 0
211 181 -1 0
210 181 -1 0
209 181 -1 0
208 181 -1 0
207 181 -1 0
206 181 -1 0
205 181 -1 0
394 180 -1 0
393 180 -1 0
392 180 -1 0
391 180 -1 0
390 180 -1 0
389 180 -1 0
388 180 -1 0
387 180 -1 0
386 180 -1 0
385 180 -1 0
384 180 -1 0
214 180 -1 0
213 180 -1 0
212 180 -1 0
211 180 -1 0
210 180 -1 0
209 180 -1 0
208 180 -1 0
207 180 -1 0
206 180 -1 0
205 180 -1 0
204 180 -1 0
393 179 -1 0
392 179 -1 0
391 179 -1 0
390 179 -1 0
389 179 -1 0
388 179 -1 0
387 179 -1 0
386 179 -1 0
385 179 -1 0
214 179 -1 0
213 179 -1 0
212 179 -1 0
211 179 -1 0
210 179 -1 0
209 179 -1 0
208 179 -1 0
207 179 -1 0
206 179 -1 0
205 179 -1 0
204 179 -1 0
394 178 -1 0
393 178 -1 0
392 178 -1 0
391 178 -1 0
390 178 -1 0
389 178 -1 0
388 178 -1 0
387 178 -1 0
386 178 -1 0
385 178 -1 0
384 178 -1 0
214 178 -1 0
213 178 -1 0
212 178 -1 0
211 178 -1 0
210 178 -1 0
209 178 -1 0
208 178 -1 0
207 178 -1 0
206 178 -1 0
205 178 -1 0
204 178 -1 0
394 177 -1 0
393 177 -1 0
392 177 -1 0
391 177 -1 0
390 177 -1 0
389 177 -1 0
388 177 -1 0
387 177 -1 0
386 177 -1 0
385 177 -1 0
384 177 -1 0
213 177 -1 0
212 177 -1 0
211 177 -1 0
210 177 -1 0
209 177 -1 0
208 177 -1 0
207 177 -1 0
206 177 -1 0
205 177 -1 0
393 176 -1 0
392 176 -1 0
391 176 -1 0
390 176 -1 0
389 176 -1 0
388 176 -1 0
387 176 -1 0
386 176 -1 0
385 176 -1 0
213 176 -1 0
212 176 -1 0
211 176 -1 0
210 176 -1 0
209 176 -1 0
208 176 -1 0
207 176 -1 0
206 176 -1 0
205 176 -1 0
394 175 -1 0
393 175 -1 0
392 175 -1 0
391 175 -1 0
390 175 -1 0
389 175 -1 0
388 175 -1 0
387 175 -1 0
386 175 -1 0
385 175 -1 0
384 175 -1 0
214 175 -1 0
213 175 -1 0
212 175 -1 0
211 175 -1 0
210 175 -1 0
209 175 -1 0
208 175 -1 0
207 175 -1 0
206 175 -1 0
205 175 -1 0
204 175 -1 0
394 174 -1 0
393 174 -1 0
392 174 -1 0
391 174 -1 0
390 174 -1 0
389 174 -1 0
388 174 -1 0
387 174 -1 0
386 174 -1 0
385 174 -1 0
384 174 -1 0
213 174 -1 0
212 174 -1 0
211 174 -1 0
210 174 -1 0
209 174 -1 0
208 174 -1 0
207 174 -1 0
206 174 -1 0
205 174 -1 0
394 173 -1 0
393 173 -1 0
392 173 -1 0
391 173 -1 0
390 173 -1 0
389 173 -1 0
388 173 -1 0
387 173 -1 0
386 173 -1 0
385 173 -1 0
384 173 -1 0
213 173 -1 0
212 173 -1 0
211 173 -1 0
210 173 -1 0
209 173 -1 0
208 173 -1 0
207 173 -1 0
206 173 -1 0
205 173 -1 0
393 172 -1 0
392 172 -1 0
391 172 -1 0
390 172 -1 0
389 172 -1 0
388 172 -1 0
387 172 -1 0
386 172 -1 0
385 172 -1 0
213 172 -1 0
212 172 -1 0
211 172 -1 0
210 172 -1 0
209 172 -1 0
208 172 -1 0
207 172 -1 0
206 172 -1 0
205 172 -1 0
394 171 -1 0
393 171 -1 0
392 171 -1 0
391 171 -1 0
390 171 -1 0
389 171 -1 0
388 171 -1 0
387 171 -1 0
386 171 -1 0
385 171 -1 0
384 171 -1 0
338 171 -1 1
213 171 -1 0
212 171 -1 0
211 171 -1 0
210 171 -1 0
209 171 -1 0
208 171 -1 0
207 171 -1 0
206 171 -1 0
205 171 -1 0
394 170 -1 0
393 170 -1 0
392 170 -1 0
391 170 -1 0
390 170 -1 0
389 170 -1 0
388 170 -1 0
387 170 -1 0
386 170 -1 0
385 170 -1 0
384 170 -1 0
341 170 -1 1
340 170 -1 1
339 170 -1 1
338 170 -1 1
337 170 -1 1
336 170 -1 1
335 170 -1 1
214 170 -1 0
213 170 -1 0
212 170 -1 0
211 170 -1 0
210 170 -1 0
209 170 -1 0
208 170 -1 0
207 170 -1 0
206 170 -1 0
205 170 -1 0
204 170 -1 0
393 169 -1 0
392 169 -1 0
391 169 -1 0
390 169 -1 0
389 169 -1 0
388 169 -1 0
387 169 -1 0
386 169 -1 0
385 169 -1 0
384 169 -1 0
342 169 -1 1
341 169 -1 1
340 169 -1 1
339 169 -1 1
338 169 -1 1
337 169 -1 1
336 169 -1 1
335 169 -1 1
334 169 -1 1
213 169 -1 0
212 169 -1 0
211 169 -1 0
210 169 -1 0
209 169 -1 0
208 169 -1 0
207 169 -1 0
206 169 -1 0
205 169 -1 0
394 168 -1 0
393 168 -1 0
392 168 -1 0
391 168 -1 0
390 168 -1 0
389 168 -1 0
388 168 -1 0
387 168 -1 0
386 168 -1 0
385 168 -1 0
384 168 -1 0
342 168 -1 1
341 168 -1 1
340 168 -1 1
339 168 -1 1
338 168 -1 1
337 168 -1 1
336 168 -1 1
335 168 -1 1
334 168 -1 1
214 168 -1 0
213 168 -1 0
212 168 -1 0
211 168 -1 0
210 168 -1 0
209 168 -1 0
208 168 -1 0
207 168 -1 0
206 168 -1 0
205 168 -1 0
393 167 -1 0
392 167 -1 0
391 167 -1 0
390 167 -1 0
389 167 -1 0
388 167 -1 0
387 167 -1 0
386 167 -1 0
385 167 -1 0
384 167 -1 0
342 167 -1 1
341 167 -1 1
340 167 -1 1
339 167 -1 1
338 167 -1 1
337 167 -1 1
336 167 -1 1
335 167 -1 1
334 167 -1 1
214 167 -1 0
213 167 -1 0
212 167 -1 0
211 167 -1 0
210 167 -1 0
209 167 -1 0
208 167 -1 0
207 167 -1 0
206 167 -1 0
205 167 -1 0
393 166 -1 0
392 166 -1 0
391 166 -1 0
390 166 -1 0
389 166 -1 0
388 166 -1 0
387 166 -1 0
386 166 -1 0
385 166 -1 0
384 166 -1 0
383 166 -1 0
343 166 -1 1
342 166 -1 1
341 166 -1 1
340 166 -1 1
339 166 -1 1
338 166 -1 1
337 166 -1 1
336 166 -1 1
335 166 -1 1
334 166 -1 1
333 166 -1 1
214 166 -1 0
213 166 -1 0
212 166 -1 0
211 166 -1 0
210 166 -1 0
209 166 -1 0
208 166 -1 0
207 166 -1 0
206 166 -1 0
393 165 -1 0
392 165 -1 0
391 165 -1 0
390 165 -1 0
389 165 -1 0
388 165 -1 0
387 165 -1 0
386 165 -1 0
385 165 -1 0
384 165 -1 0
383 165 -1 0
343 165 -1 1
342 165 -1 1
341 165 -1 1
340 165 -1 1
339 165 -1 1
338 165 -1 1
337 165 -1 1
336 165 -1 1
335 165 -1 1
334 165 -1 1
333 165 -1 1
215 165 -1 0
214 165 -1 0
213 165 -1 0
212 165 -1 0
211 165 -1 0
210 165 -1 0
209 165 -1 0
208 165 -1 0
207 165 -1 0
206 165 -1 0
205 165 -1 0
392 164 -1 0
391 164 -1 0
390 164 -1 0
389 164 -1 0
388 164 -1 0
387 164 -1 0
386 164 -1 0
385 164 -1 0
384 164 -1 0
343 164 -1 1
342 164 -1 1
341 164 -1 1
340 164 -1 1
339 164 -1 1
338 164 -1 1
337 164 -1 1
336 164 -1 1
335 164 -1 1
334 164 -1 1
333 164 -1 1
214 164 -1 0
213 164 -1 0
212 164 -1 0
211 164 -1 0
210 164 -1 0
209 164 -1 0
208 164 -1 0
207 164 -1 0
206 164 -1 0
393 163 -1 0
392 163 -1 0
391 163 -1 0
390 163 -1 0
389 163 -1 0
388 163 -1 0
387 163 -1 0
386 163 -1 0
385 163 -1 0
384 163 -1 0
383 163 -1 0
342 163 -1 1
341 163 -1 1
340 163 -1 1
339 163 -1 1
338 163 -1 1
337 163 -1 1
336 163 -1 1
335 163 -1 1
334 163 -1 1
333 163 -1 1
332 163 -1 1
331 163 -1 1
214 163 -1 0
213 163 -1 0
212 163 -1 0
211 163 -1 0
210 163 -1 0
209 163 -1 0
208 163 -1 0
207 163 -1 0
206 163 -1 0
393 162 -1 0
392 162 -1 0
391 162 -1 0
390 162 -1 0
389 162 -1 0
388 162 -1 0
387 162 -1 0
386 162 -1 0
385 162 -1 0
384 162 -1 0
383 162 -1 0
342 162 -1 1
341 162 -1 1
340 162 -1 1
339 162 -1 1
338 162 -1 1
337 162 -1 1
336 162 -1 1
335 162 -1 1
334 162 -1 1
333 162 -1 1
332 162 -1 1
331 162 -1 1
330 162 -1 1
214 162 -1 0
213 162 -1 0
212 162 -1 0
211 162 -1 0
210 162 -1 0
209 162 -1 0
208 162 -1 0
207 162 -1 0
206 162 -1 0
392 161 -1 0
391 161 -1 0
390 161 -1 0
389 161 -1 0
388 161 -1 0
387 161 -1 0
386 161 -1 0
385 161 -1 0
384 161 -1 0
383 161 -1 0
342 161 -1 1
341 161 -1 1
340 161 -1 1
339 161 -1 1
338 161 -1 1
337 161 -1 1
336 161 -1 1
335 161 -1 1
334 161 -1 1
333 161 -1 1
332 161 -1 1
331 161 -1 1
330 161 -1 1
329 161 -1 1
215 161 -1 0
214 161 -1 0
213 161 -1 0
212 161 -1 0
211 161 -1 0
210 161 -1 0
209 161 -1 0
208 161 -1 0
207 161 -1 0
206 161 -1 0
205 161 -1 0
392 160 -1 0
391 160 -1 0
390 160 -1 0
389 160 -1 0
388 160 -1 0
387 160 -1 0
386 160 -1 0
385 160 -1 0
384 160 -1 0
383 160 -1 0
341 160 -1 1
340 160 -1 1
339 160 -1 1
338 160 -1 1
337 160 -1 1
336 160 -1 1
335 160 -1 1
334 160 -1 1
333 160 -1 1
332 160 -1 1
331 160 -1 1
330 160 -1 1
329 160 -1 1
328 160 -1 1
214 160 -1 0
213 160 -1 0
212 160 -1 0
211 160 -1 0
210 160 -1 0
209 160 -1 0
208 160 -1 0
207 160 -1 0
206 160 -1 0
392 159 -1 0
391 159 -1 0
390 159 -1 0
389 159 -1 0
388 159 -1 0
387 159 -1 0
386 159 -1 0
385 159 -1 0
384 159 -1 0
383 159 -1 0
382 159 -1 0
341 159 -1 1
340 159 -1 1
339 159 -1 1
338 159 -1 1
337 159 -1 1
336 159 -1 1
335 159 -1 1
334 159 -1 1
333 159 -1 1
332 159 -1 1
331 159 -1 1
330 159 -1 1
329 159 -1 1
328 159 -1 1
214 159 -1 0
213 159 -1 0
212 159 -1 0
211 159 -1 0
210 159 -1 0
209 159 -1 0
208 159 -1 0
207 159 -1 0
206 159 -1 0
392 158 -1 0
391 158 -1 0
390 158 -1 0
389 158 -1 0
388 158 -1 0
387 158 -1 0
386 158 -1 0
385 158 -1 0
384 158 -1 0
383 158 -1 0
382 158 -1 0
341 158 -1 1
340 158 -1 1
339 158 -1 1
338 158 -1 1
337 158 -1 1
336 158 -1 1
335 158 -1 1
334 158 -1 1
333 158 -1 1
332 158 -1 1
331 158 -1 1
330 158 -1 1
329 158 -1 1
328 158 -1 1
327 158 -1 1
214 158 -1 0
213 158 -1 0
212 158 -1 0
211 158 -1 0
210 158 -1 0
209 158 -1 0
208 158 -1 0
207 158 -1 0
206 158 -1 0
392 157 -1 0
391 157 -1 0
390 157 -1 0
389 157 -1 0
388 157 -1 0
387 157 -1 0
386 157 -1 0
385 157 -1 0
384 157 -1 0
383 157 -1 0
382 157 -1 0
340 157 -1 1
339 157 -1 1
338 157 -1 1
337 157 -1 1
336 157 -1 1
335 157 -1 1
334 157 -1 1
333 157 -1 1
332 157 -1 1
331 157 -1 1
330 157 -1 1
329 157 -1 1
328 157 -1 1
327 157 -1 1
213 157 -1 0
212 157 -1 0
211 157 -1 0
210 157 -1 0
209 157 -1 0
208 157 -1 0
207 157 -1 0
391 156 -1 0
390 156 -1 0
389 156 -1 0
388 156 -1 0
387 156 -1 0
386 156 -1 0
385 156 -1 0
384 156 -1 0
383 156 -1 0
339 156 -1 1
338 156 -1 1
337 156 -1 1
336 156 -1 1
335 156 -1 1
334 156 -1 1
333 156 -1 1
332 156 -1 1
331 156 -1 1
330 156 -1 1
329 156 -1 1
328 156 -1 1
327 156 -1 1
326 156 -1 1
215 156 -1 0
214 156 -1 0
213 156 -1 0
212 156 -1 0
211 156 -1 0
210 156 -1 0
209 156 -1 0
392 155 -1 0
391 155 -1 0
390 155 -1 0
389 155 -1 0
388 155 -1 0
387 155 -1 0
386 155 -1 0
385 155 -1 0
384 155 -1 0
383 155 -1 0
382 155 -1 0
337 155 -1 1
336 155 -1 1
335 155 -1 1
334 155 -1 1
333 155 -1 1
332 155 -1 1
331 155 -1 1
330 155 -1 1
329 155 -1 1
328 155 -1 1
327 155 -1 1
326 155 -1 1
325 155 -1 1
216 155 -1 0
215 155 -1 0
214 155 -1 0
213 155 -1 0
212 155 -1 0
211 155 -1 0
210 155 -1 0
209 155 -1 0
208 155 -1 0
391 154 -1 0
390 154 -1 0
389 154 -1 0
388 154 -1 0
387 154 -1 0
386 154 -1 0
385 154 -1 0
384 154 -1 0
383 154 -1 0
336 154 -1 1
335 154 -1 1
334 154 -1 1
333 154 -1 1
332 154 -1 1
331 154 -1 1
330 154 -1 1
329 154 -1 1
328 154 -1 1
327 154 -1 1
326 154 -1 1
325 154 -1 1
216 154 -1 0
215 154 -1 0
214 154 -1 0
213 154 -1 0
212 154 -1 0
211 154 -1 0
210 154 -1 0
209 154 -1 0
208 154 -1 0
392 153 -1 0
391 153 -1 0
390 153 -1 0
389 153 -1 0
388 153 -1 0
387 153 -1 0
386 153 -1 0
385 153 -1 0
384 153 -1 0
383 153 -1 0
382 153 -1 0
336 153 -1 1
335 153 -1 1
334 153 -1 1
333 153 -1 1
332 153 -1 1
331 153 -1 1
330 153 -1 1
329 153 -1 1
328 153 -1 1
327 153 -1 1
326 153 -1 1
325 153 -1 1
324 153 -1 1
216 153 -1 0
215 153 -1 0
214 153 -1 0
213 153 -1 0
212 153 -1 0
211 153 -1 0
210 153 -1 0
209 153 -1 0
208 153 -1 0
391 152 -1 0
390 152 -1 0
389 152 -1 0
388 152 -1 0
387 152 -1 0
386 152 -1 0
385 152 -1 0
384 152 -1 0
383 152 -1 0
335 152 -1 1
334 152 -1 1
333 152 -1 1
332 152 -1 1
331 152 -1 1
330 152 -1 1
329 152 -1 1
328 152 -1 1
327 152 -1 1
326 152 -1 1
325 152 -1 1
324 152 -1 1
217 152 -1 0
216 152 -1 0
215 152 -1 0
214 152 -1 0
213 152 -1 0
212 152 -1 0
211 152 -1 0
210 152 -1 0
209 152 -1 0
208 152 -1 0
207 152 -1 0
391 151 -1 0
390 151 -1 0
389 151 -1 0
388 151 -1 0
387 151 -1 0
386 151 -1 0
385 151 -1 0
384 151 -1 0
383 151 -1 0
335 151 -1 1
334 151 -1 1
333 151 -1 1
332 151 -1 1
331 151 -1 1
330 151 -1 1
329 151 -1 1
328 151 -1 1
327 151 -1 1
326 151 -1 1
325 151 -1 1
324 151 -1 1
323 151 -1 1
216 151 -1 0
215 151 -1 0
214 151 -1 0
213 151 -1 0
212 151 -1 0
211 151 -1 0
210 151 -1 0
209 151 -1 0
208 151 -1 0
392 150 -1 0
391 150 -1 0
390 150 -1 0
389 150 -1 0
388 150 -1 0
387 150 -1 0
386 150 -1 0
385 150 -1 0
384 150 -1 0
383 150 -1 0
382 150 -1 0
335 150 -1 1
334 150 -1 1
333 150 -1 1
332 150 -1 1
331 150 -1 1
330 150 -1 1
329 150 -1 1
328 150 -1 1
327 150 -1 1
326 150 -1 1
325 150 -1 1
324 150 -1 1
323 150 -1 1
216 150 -1 0
215 150 -1 0
214 150 -1 0
213 150 -1 0
212 150 -1 0
211 150 -1 0
210 150 -1 0
209 150 -1 0
208 150 -1 0
391 149 -1 0
390 149 -1 0
389 149 -1 0
388 149 -1 0
387 149 -1 0
386 149 -1 0
385 149 -1 0
384 149 -1 0
383 149 -1 0
334 149 -1 1
333 149 -1 1
332 149 -1 1
331 149 -1 1
330 149 -1 1
329 149 -1 1
328 149 -1 1
327 149 -1 1
326 149 -1 1
325 149 -1 1
324 149 -1 1
323 149 -1 1
322 149 -1 1
216 149 -1 0
215 149 -1 0
214 149 -1 0
213 149 -1 0
212 149 -1 0
211 149 -1 0
210 149 -1 0
209 149 -1 0
208 149 -1 0
391 148 -1 0
390 148 -1 0
389 148 -1 0
388 148 -1 0
387 148 -1 0
386 148 -1 0
385 148 -1 0
384 148 -1 0
383 148 -1 0
332 148 -1 1
331 148 -1 1
330 148 -1 1
329 148 -1 1
328 148 -1 1
327 148 -1 1
326 148 -1 1
325 148 -1 1
324 148 -1 1
323 148 -1 1
322 148 -1 1
321 148 -1 1
217 148 -1 0
216 148 -1 0
215 148 -1 0
214 148 -1 0
213 148 -1 0
212 148 -1 0
211 148 -1 0
210 148 -1 0
209 148 -1 0
391 147 -1 0
390 147 -1 0
389 147 -1 0
388 147 -1 0
387 147 -1 0
386 147 -1 0
385 147 -1 0
384 147 -1 0
383 147 -1 0
332 147 -1 1
331 147 -1 1
330 147 -1 1
329 147 -1 1
328 147 -1 1
327 147 -1 1
326 147 -1 1
325 147 -1 1
324 147 -1 1
323 147 -1 1
322 147 -1 1
321 147 -1 1
218 147 -1 0
217 147 -1 0
216 147 -1 0
215 147 -1 0
214 147 -1 0
213 147 -1 0
212 147 -1 0
211 147 -1 0
210 147 -1 0
392 146 -1 0
391 146 -1 0
390 146 -1 0
389 146 -1 0
388 146 -1 0
387 146 -1 0
386 146 -1 0
385 146 -1 0
384 146 -1 0
383 146 -1 0
382 146 -1 0
331 146 -1 1
330 146 -1 1
329 146 -1 1
328 146 -1 1
327 146 -1 1
326 146 -1 1
325 146 -1 1
324 146 -1 1
323 146 -1 1
322 146 -1 1
321 146 -1 1
320 146 -1 1
218 146 -1 0
217 146 -1 0
216 146 -1 0
215 146 -1 0
214 146 -1 0
213 146 -1 0
212 146 -1 0
211 146 -1 0
210 146 -1 0
391 145 -1 0
390 145 -1 0
389 145 -1 0
388 145 -1 0
387 145 -1 0
386 145 -1 0
385 145 -1 0
384 145 -1 0
383 145 -1 0
331 145 -1 1
330 145 -1 1
329 145 -1 1
328 145 -1 1
327 145 -1 1
326 145 -1 1
325 145 -1 1
324 145 -1 1
323 145 -1 1
322 145 -1 1
321 145 -1 1
320 145 -1 1
218 145 -1 0
217 145 -1 0
216 145 -1 0
215 145 -1 0
214 145 -1 0
213 145 -1 0
212 145 -1 0
211 145 -1 0
210 145 -1 0
391 144 -1 0
390 144 -1 0
389 144 -1 0
388 144 -1 0
387 144 -1 0
386 144 -1 0
385 144 -1 0
384 144 -1 0
383 144 -1 0
331 144 -1 1
330 144 -1 1
329 144 -1 1
328 144 -1 1
327 144 -1 1
326 144 -1 1
325 144 -1 1
324 144 -1 1
323 144 -1 1
322 144 -1 1
321 144 -1 1
320 144 -1 1
319 144 -1 1
219 144 -1 0
218 144 -1 0
217 144 -1 0
216 144 -1 0
215 144 -1 0
214 144 -1 0
213 144 -1 0
212 144 -1 0
211 144 -1 0
210 144 -1 0
209 144 -1 0
392 143 -1 0
391 143 -1 0
390 143 -1 0
389 143 -1 0
388 143 -1 0
387 143 -1 0
386 143 -1 0
385 143 -1 0
384 143 -1 0
383 143 -1 0
382 143 -1 0
330 143 -1 1
329 143 -1 1
328 143 -1 1
327 143 -1 1
326 143 -1 1
325 143 -1 1
324 143 -1 1
323 143 -1 1
322 143 -1 1
321 143 -1 1
320 143 -1 1
319 143 -1 1
318 143 -1 1
218 143 -1 0
217 143 -1 0
