2679 408 341
126 197 -1 0
125 197 -1 0
124 197 -1 0
123 197 -1 0
122 197 -1 0
121 197 -1 0
120 197 -1 0
119 197 -1 0
118 197 -1 0
293 196 -1 0
292 196 -1 0
291 196 -1 0
290 196 -1 0
289 196 -1 0
288 196 -1 0
287 196 -1 0
286 196 -1 0
285 196 -1 0
284 196 -1 0
283 196 -1 0
282 196 -1 0
281 196 -1 0
128 196 -1 0
127 196 -1 0
126 196 -1 0
125 196 -1 0
124 196 -1 0
123 196 -1 0
122 196 -1 0
121 196 -1 0
120 196 -1 0
119 196 -1 0
118 196 -1 0
117 196 -1 0
293 195 -1 0
292 195 -1 0
291 195 -1 0
290 195 -1 0
289 195 -1 0
288 195 -1 0
287 195 -1 0
286 195 -1 0
285 195 -1 0
284 195 -1 0
283 195 -1 0
282 195 -1 0
281 195 -1 0
127 195 -1 0
126 195 -1 0
125 195 -1 0
124 195 -1 0
123 195 -1 0
122 195 -1 0
121 195 -1 0
120 195 -1 0
119 195 -1 0
118 195 -1 0
117 195 -1 0
116 195 -1 0
293 194 -1 0
292 194 -1 0
291 194 -1 0
290 194 -1 0
289 194 -1 0
288 194 -1 0
287 194 -1 0
286 194 -1 0
285 194 -1 0
284 194 -1 0
283 194 -1 0
282 194 -1 0
281 194 -1 0
125 194 -1 0
124 194 -1 0
123 194 -1 0
122 194 -1 0
121 194 -1 0
120 194 -1 0
119 194 -1 0
118 194 -1 0
117 194 -1 0
116 194 -1 0
294 193 -1 0
293 193 -1 0
292 193 -1 0
291 193 -1 0
290 193 -1 0
289 193 -1 0
288 193 -1 0
287 193 -1 0
286 193 -1 0
285 193 -1 0
284 193 -1 0
283 193 -1 0
282 193 -1 0
126 193 -1 0
125 193 -1 0
124 193 -1 0
123 193 -1 0
122 193 -1 0
121 193 -1 0
120 193 -1 0
119 193 -1 0
118 193 -1 0
117 193 -1 0
116 193 -1 0
294 192 -1 0
293 192 -1 0
292 192 -1 0
291 192 -1 0
290 192 -1 0
289 192 -1 0
288 192 -1 0
287 192 -1 0
286 192 -1 0
285 192 -1 0
284 192 -1 0
283 192 -1 0
200 192 -1 1
125 192 -1 0
124 192 -1 0
123 192 -1 0
122 192 -1 0
121 192 -1 0
120 192 -1 0
119 192 -1 0
118 192 -1 0
117 192 -1 0
116 192 -1 0
115 192 -1 0
294 191 -1 0
293 191 -1 0
292 191 -1 0
291 191 -1 0
290 191 -1 0
289 191 -1 0
288 191 -1 0
287 191 -1 0
286 191 -1 0
285 191 -1 0
284 191 -1 0
203 191 -1 1
202 191 -1 1
201 191 -1 1
200 191 -1 1
199 191 -1 1
198 191 -1 1
197 191 -1 1
125 191 -1 0
124 191 -1 0
123 191 -1 0
122 191 -1 0
121 191 -1 0
120 191 -1 0
119 191 -1 0
118 191 -1 0
117 191 -1 0
116 191 -1 0
115 191 -1 0
294 190 -1 0
293 190 -1 0
292 190 -1 0
291 190 -1 0
290 190 -1 0
289 190 -1 0
288 190 -1 0
287 190 -1 0
286 190 -1 0
285 190 -1 0
204 190 -1 1
203 190 -1 1
202 190 -1 1
201 190 -1 1
200 190 -1 1
199 190 -1 1
198 190 -1 1
197 190 -1 1
196 190 -1 1
125 190 -1 0
124 190 -1 0
123 190 -1 0
122 190 -1 0
121 190 -1 0
120 190 -1 0
119 190 -1 0
118 190 -1 0
117 190 -1 0
116 190 -1 0
115 190 -1 0
295 189 -1 0
294 189 -1 0
293 189 -1 0
292 189 -1 0
291 189 -1 0
290 189 -1 0
289 189 -1 0
288 189 -1 0
287 189 -1 0
286 189 -1 0
285 189 -1 0
204 189 -1 1
203 189 -1 1
202 189 -1 1
201 189 -1 1
200 189 -1 1
199 189 -1 1
198 189 -1 1
197 189 -1 1
196 189 -1 1
195 189 -1 1
194 189 -1 1
193 189 -1 1
124 189 -1 0
123 189 -1 0
122 189 -1 0
121 189 -1 0
120 189 -1 0
119 189 -1 0
118 189 -1 0
117 189 -1 0
116 189 -1 0
115 189 -1 0
114 189 -1 0
295 188 -1 0
294 188 -1 0
293 188 -1 0
292 188 -1 0
291 188 -1 0
290 188 -1 0
289 188 -1 0
288 188 -1 0
287 188 -1 0
286 188 -1 0
204 188 -1 1
203 188 -1 1
202 188 -1 1
201 188 -1 1
200 188 -1 1
199 188 -1 1
198 188 -1 1
197 188 -1 1
196 188 -1 1
195 188 -1 1
194 188 -1 1
193 188 -1 1
192 188 -1 1
123 188 -1 0
122 188 -1 0
121 188 -1 0
120 188 -1 0
119 188 -1 0
118 188 -1 0
117 188 -1 0
116 188 -1 0
115 188 -1 0
295 187 -1 0
294 187 -1 0
293 187 -1 0
292 187 -1 0
291 187 -1 0
290 187 -1 0
289 187 -1 0
288 187 -1 0
287 187 -1 0
286 187 -1 0
285 187 -1 0
205 187 -1 1
204 187 -1 1
203 187 -1 1
202 187 -1 1
201 187 -1 1
200 187 -1 1
199 187 -1 1
198 187 -1 1
197 187 -1 1
196 187 -1 1
195 187 -1 1
194 187 -1 1
193 187 -1 1
192 187 -1 1
191 187 -1 1
123 187 -1 0
122 187 -1 0
121 187 -1 0
120 187 -1 0
119 187 -1 0
118 187 -1 0
117 187 -1 0
116 187 -1 0
115 187 -1 0
114 187 -1 0
295 186 -1 0
294 186 -1 0
293 186 -1 0
292 186 -1 0
291 186 -1 0
290 186 -1 0
289 186 -1 0
288 186 -1 0
287 186 -1 0
286 186 -1 0
204 186 -1 1
203 186 -1 1
202 186 -1 1
201 186 -1 1
200 186 -1 1
199 186 -1 1
198 186 -1 1
197 186 -1 1
196 186 -1 1
195 186 -1 1
194 186 -1 1
193 186 -1 1
192 186 -1 1
191 186 -1 1
190 186 -1 1
124 186 -1 0
123 186 -1 0
122 186 -1 0
121 186 -1 0
120 186 -1 0
119 186 -1 0
118 186 -1 0
117 186 -1 0
116 186 -1 0
115 186 -1 0
114 186 -1 0
296 185 -1 0
295 185 -1 0
294 185 -1 0
293 185 -1 0
292 185 -1 0
291 185 -1 0
290 185 -1 0
289 185 -1 0
288 185 -1 0
287 185 -1 0
286 185 -1 0
204 185 -1 1
203 185 -1 1
202 185 -1 1
201 185 -1 1
200 185 -1 1
199 185 -1 1
198 185 -1 1
197 185 -1 1
196 185 -1 1
195 185 -1 1
194 185 -1 1
193 185 -1 1
192 185 -1 1
191 185 -1 1
190 185 -1 1
189 185 -1 1
123 185 -1 0
122 185 -1 0
121 185 -1 0
120 185 -1 0
119 185 -1 0
118 185 -1 0
117 185 -1 0
116 185 -1 0
115 185 -1 0
114 185 -1 0
113 185 -1 0
297 184 -1 0
296 184 -1 0
295 184 -1 0
294 184 -1 0
293 184 -1 0
292 184 -1 0
291 184 -1 0
290 184 -1 0
289 184 -1 0
288 184 -1 0
287 184 -1 0
286 184 -1 0
204 184 -1 1
203 184 -1 1
202 184 -1 1
201 184 -1 1
200 184 -1 1
199 184 -1 1
198 184 -1 1
197 184 -1 1
196 184 -1 1
195 184 -1 1
194 184 -1 1
193 184 -1 1
192 184 -1 1
191 184 -1 1
190 184 -1 1
189 184 -1 1
123 184 -1 0
122 184 -1 0
121 184 -1 0
120 184 -1 0
119 184 -1 0
118 184 -1 0
117 184 -1 0
116 184 -1 0
115 184 -1 0
114 184 -1 0
113 184 -1 0
297 183 -1 0
296 183 -1 0
295 183 -1 0
294 183 -1 0
293 183 -1 0
292 183 -1 0
291 183 -1 0
290 183 -1 0
289 183 -1 0
288 183 -1 0
287 183 -1 0
203 183 -1 1
202 183 -1 1
201 183 -1 1
200 183 -1 1
199 183 -1 1
198 183 -1 1
197 183 -1 1
196 183 -1 1
195 183 -1 1
194 183 -1 1
193 183 -1 1
192 183 -1 1
191 183 -1 1
190 183 -1 1
189 183 -1 1
188 183 -1 1
187 183 -1 1
186 183 -1 1
123 183 -1 0
122 183 -1 0
121 183 -1 0
120 183 -1 0
119 183 -1 0
118 183 -1 0
117 183 -1 0
116 183 -1 0
115 183 -1 0
114 183 -1 0
113 183 -1 0
297 182 -1 0
296 182 -1 0
295 182 -1 0
294 182 -1 0
293 182 -1 0
292 182 -1 0
291 182 -1 0
290 182 -1 0
289 182 -1 0
288 182 -1 0
287 182 -1 0
202 182 -1 1
201 182 -1 1
200 182 -1 1
199 182 -1 1
198 182 -1 1
197 182 -1 1
196 182 -1 1
195 182 -1 1
194 182 -1 1
193 182 -1 1
192 182 -1 1
191 182 -1 1
190 182 -1 1
189 182 -1 1
188 182 -1 1
187 182 -1 1
186 182 -1 1
185 182 -1 1
122 182 -1 0
121 182 -1 0
120 182 -1 0
119 182 -1 0
118 182 -1 0
117 182 -1 0
116 182 -1 0
115 182 -1 0
114 182 -1 0
113 182 -1 0
112 182 -1 0
298 181 -1 0
297 181 -1 0
296 181 -1 0
295 181 -1 0
294 181 -1 0
293 181 -1 0
292 181 -1 0
291 181 -1 0
290 181 -1 0
289 181 -1 0
288 181 -1 0
287 181 -1 0
201 181 -1 1
200 181 -1 1
199 181 -1 1
198 181 -1 1
197 181 -1 1
196 181 -1 1
195 181 -1 1
194 181 -1 1
193 181 -1 1
192 181 -1 1
191 181 -1 1
190 181 -1 1
189 181 -1 1
188 181 -1 1
187 181 -1 1
186 181 -1 1
185 181 -1 1
184 181 -1 1
122 181 -1 0
121 181 -1 0
120 181 -1 0
119 181 -1 0
118 181 -1 0
117 181 -1 0
116 181 -1 0
115 181 -1 0
114 181 -1 0
113 181 -1 0
298 180 -1 0
297 180 -1 0
296 180 -1 0
295 180 -1 0
294 180 -1 0
293 180 -1 0
292 180 -1 0
291 180 -1 0
290 180 -1 0
289 180 -1 0
288 180 -1 0
199 180 -1 1
198 180 -1 1
197 180 -1 1
196 180 -1 1
195 180 -1 1
194 180 -1 1
193 180 -1 1
192 180 -1 1
191 180 -1 1
190 180 -1 1
189 180 -1 1
188 180 -1 1
187 180 -1 1
186 180 -1 1
185 180 -1 1
184 180 -1 1
183 180 -1 1
121 180 -1 0
120 180 -1 0
119 180 -1 0
118 180 -1 0
117 180 -1 0
116 180 -1 0
115 180 -1 0
114 180 -1 0
113 180 -1 0
297 179 -1 0
296 179 -1 0
295 179 -1 0
294 179 -1 0
293 179 -1 0
292 179 -1 0
291 179 -1 0
290 179 -1 0
289 179 -1 0
198 179 -1 1
197 179 -1 1
196 179 -1 1
195 179 -1 1
194 179 -1 1
193 179 -1 1
192 179 -1 1
191 179 -1 1
190 179 -1 1
189 179 -1 1
188 179 -1 1
187 179 -1 1
186 179 -1 1
185 179 -1 1
184 179 -1 1
183 179 -1 1
182 179 -1 1
122 179 -1 0
121 179 -1 0
120 179 -1 0
119 179 -1 0
118 179 -1 0
117 179 -1 0
116 179 -1 0
115 179 -1 0
114 179 -1 0
113 179 -1 0
112 179 -1 0
298 178 -1 0
297 178 -1 0
296 178 -1 0
295 178 -1 0
294 178 -1 0
293 178 -1 0
292 178 -1 0
291 178 -1 0
290 178 -1 0
289 178 -1 0
288 178 -1 0
196 178 -1 1
195 178 -1 1
194 178 -1 1
193 178 -1 1
192 178 -1 1
191 178 -1 1
190 178 -1 1
189 178 -1 1
188 178 -1 1
187 178 -1 1
186 178 -1 1
185 178 -1 1
184 178 -1 1
183 178 -1 1
182 178 -1 1
181 178 -1 1
122 178 -1 0
121 178 -1 0
120 178 -1 0
119 178 -1 0
118 178 -1 0
117 178 -1 0
116 178 -1 0
115 178 -1 0
114 178 -1 0
113 178 -1 0
298 177 -1 0
297 177 -1 0
296 177 -1 0
295 177 -1 0
294 177 -1 0
293 177 -1 0
292 177 -1 0
291 177 -1 0
290 177 -1 0
289 177 -1 0
288 177 -1 0
196 177 -1 1
195 177 -1 1
194 177 -1 1
193 177 -1 1
192 177 -1 1
191 177 -1 1
190 177 -1 1
189 177 -1 1
188 177 -1 1
187 177 -1 1
186 177 -1 1
185 177 -1 1
184 177 -1 1
183 177 -1 1
182 177 -1 1
181 177 -1 1
180 177 -1 1
122 177 -1 0
121 177 -1 0
120 177 -1 0
119 177 -1 0
118 177 -1 0
117 177 -1 0
116 177 -1 0
115 177 -1 0
114 177 -1 0
113 177 -1 0
112 177 -1 0
297 176 -1 0
296 176 -1 0
295 176 -1 0
294 176 -1 0
293 176 -1 0
292 176 -1 0
291 176 -1 0
290 176 -1 0
289 176 -1 0
195 176 -1 1
194 176 -1 1
193 176 -1 1
192 176 -1 1
191 176 -1 1
190 176 -1 1
189 176 -1 1
188 176 -1 1
187 176 -1 1
186 176 -1 1
185 176 -1 1
184 176 -1 1
183 176 -1 1
182 176 -1 1
181 176 -1 1
180 176 -1 1
122 176 -1 0
121 176 -1 0
120 176 -1 0
119 176 -1 0
118 176 -1 0
117 176 -1 0
116 176 -1 0
115 176 -1 0
114 176 -1 0
113 176 -1 0
297 175 -1 0
296 175 -1 0
295 175 -1 0
294 175 -1 0
293 175 -1 0
292 175 -1 0
291 175 -1 0
290 175 -1 0
289 175 -1 0
194 175 -1 1
193 175 -1 1
192 175 -1 1
191 175 -1 1
190 175 -1 1
189 175 -1 1
188 175 -1 1
