2661 408 341
335 202 -1 0
334 202 -1 0
333 202 -1 0
332 202 -1 0
331 202 -1 0
330 202 -1 0
329 202 -1 0
328 202 -1 0
327 202 -1 0
326 202 -1 0
204 202 -1 0
203 202 -1 0
202 202 -1 0
201 202 -1 0
200 202 -1 0
199 202 -1 0
198 202 -1 0
197 202 -1 0
196 202 -1 0
336 201 -1 0
335 201 -1 0
334 201 -1 0
333 201 -1 0
332 201 -1 0
331 201 -1 0
330 201 -1 0
329 201 -1 0
328 201 -1 0
327 201 -1 0
205 201 -1 0
204 201 -1 0
203 201 -1 0
202 201 -1 0
201 201 -1 0
200 201 -1 0
199 201 -1 0
198 201 -1 0
197 201 -1 0
196 201 -1 0
195 201 -1 0
336 200 -1 0
335 200 -1 0
334 200 -1 0
333 200 -1 0
332 200 -1 0
331 200 -1 0
330 200 -1 0
329 200 -1 0
328 200 -1 0
327 200 -1 0
205 200 -1 0
204 200 -1 0
203 200 -1 0
202 200 -1 0
201 200 -1 0
200 200 -1 0
199 200 -1 0
198 200 -1 0
197 200 -1 0
196 200 -1 0
195 200 -1 0
337 199 -1 0
336 199 -1 0
335 199 -1 0
334 199 -1 0
333 199 -1 0
332 199 -1 0
331 199 -1 0
330 199 -1 0
329 199 -1 0
328 199 -1 0
205 199 -1 0
204 199 -1 0
203 199 -1 0
202 199 -1 0
201 199 -1 0
200 199 -1 0
199 199 -1 0
198 199 -1 0
197 199 -1 0
196 199 -1 0
337 198 -1 0
336 198 -1 0
335 198 -1 0
334 198 -1 0
333 198 -1 0
332 198 -1 0
331 198 -1 0
330 198 -1 0
329 198 -1 0
206 198 -1 0
205 198 -1 0
204 198 -1 0
203 198 -1 0
202 198 -1 0
201 198 -1 0
200 198 -1 0
199 198 -1 0
198 198 -1 0
197 198 -1 0
196 198 -1 0
195 198 -1 0
337 197 -1 0
336 197 -1 0
335 197 -1 0
334 197 -1 0
333 197 -1 0
332 197 -1 0
331 197 -1 0
330 197 -1 0
329 197 -1 0
206 197 -1 0
205 197 -1 0
204 197 -1 0
203 197 -1 0
202 197 -1 0
201 197 -1 0
200 197 -1 0
199 197 -1 0
198 197 -1 0
197 197 -1 0
196 197 -1 0
338 196 -1 0
337 196 -1 0
336 196 -1 0
335 196 -1 0
334 196 -1 0
333 196 -1 0
332 196 -1 0
331 196 -1 0
330 196 -1 0
329 196 -1 0
328 196 -1 0
206 196 -1 0
205 196 -1 0
204 196 -1 0
203 196 -1 0
202 196 -1 0
201 196 -1 0
200 196 -1 0
199 196 -1 0
198 196 -1 0
197 196 -1 0
196 196 -1 0
338 195 -1 0
337 195 -1 0
336 195 -1 0
335 195 -1 0
334 195 -1 0
333 195 -1 0
332 195 -1 0
331 195 -1 0
330 195 -1 0
329 195 -1 0
207 195 -1 0
206 195 -1 0
205 195 -1 0
204 195 -1 0
203 195 -1 0
202 195 -1 0
201 195 -1 0
200 195 -1 0
199 195 -1 0
198 195 -1 0
197 195 -1 0
196 195 -1 0
338 194 -1 0
337 194 -1 0
336 194 -1 0
335 194 -1 0
334 194 -1 0
333 194 -1 0
332 194 -1 0
331 194 -1 0
330 194 -1 0
329 194 -1 0
277 194 -1 1
207 194 -1 0
206 194 -1 0
205 194 -1 0
204 194 -1 0
203 194 -1 0
202 194 -1 0
201 194 -1 0
200 194 -1 0
199 194 -1 0
198 194 -1 0
197 194 -1 0
339 193 -1 0
338 193 -1 0
337 193 -1 0
336 193 -1 0
335 193 -1 0
334 193 -1 0
333 193 -1 0
332 193 -1 0
331 193 -1 0
330 193 -1 0
329 193 -1 0
280 193 -1 1
279 193 -1 1
278 193 -1 1
277 193 -1 1
276 193 -1 1
275 193 -1 1
274 193 -1 1
207 193 -1 0
206 193 -1 0
205 193 -1 0
204 193 -1 0
203 193 -1 0
202 193 -1 0
201 193 -1 0
200 193 -1 0
199 193 -1 0
198 193 -1 0
339 192 -1 0
338 192 -1 0
337 192 -1 0
336 192 -1 0
335 192 -1 0
334 192 -1 0
333 192 -1 0
332 192 -1 0
331 192 -1 0
330 192 -1 0
329 192 -1 0
282 192 -1 1
281 192 -1 1
280 192 -1 1
279 192 -1 1
278 192 -1 1
277 192 -1 1
276 192 -1 1
275 192 -1 1
274 192 -1 1
273 192 -1 1
208 192 -1 0
207 192 -1 0
206 192 -1 0
205 192 -1 0
204 192 -1 0
203 192 -1 0
202 192 -1 0
201 192 -1 0
200 192 -1 0
199 192 -1 0
198 192 -1 0
339 191 -1 0
338 191 -1 0
337 191 -1 0
336 191 -1 0
335 191 -1 0
334 191 -1 0
333 191 -1 0
332 191 -1 0
331 191 -1 0
330 191 -1 0
284 191 -1 1
283 191 -1 1
282 191 -1 1
281 191 -1 1
280 191 -1 1
279 191 -1 1
278 191 -1 1
277 191 -1 1
276 191 -1 1
275 191 -1 1
274 191 -1 1
273 191 -1 1
207 191 -1 0
206 191 -1 0
205 191 -1 0
204 191 -1 0
203 191 -1 0
202 191 -1 0
201 191 -1 0
200 191 -1 0
199 191 -1 0
198 191 -1 0
339 190 -1 0
338 190 -1 0
337 190 -1 0
336 190 -1 0
335 190 -1 0
334 190 -1 0
333 190 -1 0
332 190 -1 0
331 190 -1 0
330 190 -1 0
285 190 -1 1
284 190 -1 1
283 190 -1 1
282 190 -1 1
281 190 -1 1
280 190 -1 1
279 190 -1 1
278 190 -1 1
277 190 -1 1
276 190 -1 1
275 190 -1 1
274 190 -1 1
273 190 -1 1
207 190 -1 0
206 190 -1 0
205 190 -1 0
204 190 -1 0
203 190 -1 0
202 190 -1 0
201 190 -1 0
200 190 -1 0
199 190 -1 0
340 189 -1 0
339 189 -1 0
338 189 -1 0
337 189 -1 0
336 189 -1 0
335 189 -1 0
334 189 -1 0
333 189 -1 0
332 189 -1 0
331 189 -1 0
330 189 -1 0
285 189 -1 1
284 189 -1 1
283 189 -1 1
282 189 -1 1
281 189 -1 1
280 189 -1 1
279 189 -1 1
278 189 -1 1
277 189 -1 1
276 189 -1 1
275 189 -1 1
274 189 -1 1
273 189 -1 1
272 189 -1 1
207 189 -1 0
206 189 -1 0
205 189 -1 0
204 189 -1 0
203 189 -1 0
202 189 -1 0
201 189 -1 0
200 189 -1 0
199 189 -1 0
340 188 -1 0
339 188 -1 0
338 188 -1 0
337 188 -1 0
336 188 -1 0
335 188 -1 0
334 188 -1 0
333 188 -1 0
332 188 -1 0
331 188 -1 0
330 188 -1 0
286 188 -1 1
285 188 -1 1
284 188 -1 1
283 188 -1 1
282 188 -1 1
281 188 -1 1
280 188 -1 1
279 188 -1 1
278 188 -1 1
277 188 -1 1
276 188 -1 1
275 188 -1 1
274 188 -1 1
273 188 -1 1
208 188 -1 0
207 188 -1 0
206 188 -1 0
205 188 -1 0
204 188 -1 0
203 188 -1 0
202 188 -1 0
201 188 -1 0
200 188 -1 0
199 188 -1 0
198 188 -1 0
341 187 -1 0
340 187 -1 0
339 187 -1 0
338 187 -1 0
337 187 -1 0
336 187 -1 0
335 187 -1 0
334 187 -1 0
333 187 -1 0
332 187 -1 0
331 187 -1 0
287 187 -1 1
286 187 -1 1
285 187 -1 1
284 187 -1 1
283 187 -1 1
282 187 -1 1
281 187 -1 1
280 187 -1 1
279 187 -1 1
278 187 -1 1
277 187 -1 1
276 187 -1 1
275 187 -1 1
274 187 -1 1
273 187 -1 1
207 187 -1 0
206 187 -1 0
205 187 -1 0
204 187 -1 0
203 187 -1 0
202 187 -1 0
201 187 -1 0
200 187 -1 0
199 187 -1 0
342 186 -1 0
341 186 -1 0
340 186 -1 0
339 186 -1 0
338 186 -1 0
337 186 -1 0
336 186 -1 0
335 186 -1 0
334 186 -1 0
333 186 -1 0
332 186 -1 0
331 186 -1 0
288 186 -1 1
287 186 -1 1
286 186 -1 1
285 186 -1 1
284 186 -1 1
283 186 -1 1
282 186 -1 1
281 186 -1 1
280 186 -1 1
279 186 -1 1
278 186 -1 1
277 186 -1 1
276 186 -1 1
275 186 -1 1
274 186 -1 1
273 186 -1 1
207 186 -1 0
206 186 -1 0
205 186 -1 0
204 186 -1 0
203 186 -1 0
202 186 -1 0
201 186 -1 0
200 186 -1 0
199 186 -1 0
342 185 -1 0
341 185 -1 0
340 185 -1 0
339 185 -1 0
338 185 -1 0
337 185 -1 0
336 185 -1 0
335 185 -1 0
334 185 -1 0
333 185 -1 0
332 185 -1 0
331 185 -1 0
288 185 -1 1
287 185 -1 1
286 185 -1 1
285 185 -1 1
284 185 -1 1
283 185 -1 1
282 185 -1 1
281 185 -1 1
280 185 -1 1
279 185 -1 1
278 185 -1 1
277 185 -1 1
276 185 -1 1
275 185 -1 1
274 185 -1 1
208 185 -1 0
207 185 -1 0
206 185 -1 0
205 185 -1 0
204 185 -1 0
203 185 -1 0
202 185 -1 0
201 185 -1 0
200 185 -1 0
199 185 -1 0
198 185 -1 0
342 184 -1 0
341 184 -1 0
340 184 -1 0
339 184 -1 0
338 184 -1 0
337 184 -1 0
336 184 -1 0
335 184 -1 0
334 184 -1 0
333 184 -1 0
332 184 -1 0
288 184 -1 1
287 184 -1 1
286 184 -1 1
285 184 -1 1
284 184 -1 1
283 184 -1 1
282 184 -1 1
281 184 -1 1
280 184 -1 1
279 184 -1 1
278 184 -1 1
277 184 -1 1
276 184 -1 1
208 184 -1 0
207 184 -1 0
206 184 -1 0
205 184 -1 0
204 184 -1 0
203 184 -1 0
202 184 -1 0
201 184 -1 0
200 184 -1 0
199 184 -1 0
198 184 -1 0
343 183 -1 0
342 183 -1 0
341 183 -1 0
340 183 -1 0
339 183 -1 0
338 183 -1 0
337 183 -1 0
336 183 -1 0
335 183 -1 0
334 183 -1 0
333 183 -1 0
332 183 -1 0
289 183 -1 1
288 183 -1 1
287 183 -1 1
286 183 -1 1
285 183 -1 1
284 183 -1 1
283 183 -1 1
282 183 -1 1
281 183 -1 1
280 183 -1 1
279 183 -1 1
278 183 -1 1
277 183 -1 1
208 183 -1 0
207 183 -1 0
206 183 -1 0
205 183 -1 0
204 183 -1 0
203 183 -1 0
202 183 -1 0
201 183 -1 0
200 183 -1 0
199 183 -1 0
343 182 -1 0
342 182 -1 0
341 182 -1 0
340 182 -1 0
339 182 -1 0
338 182 -1 0
337 182 -1 0
336 182 -1 0
335 182 -1 0
334 182 -1 0
333 182 -1 0
288 182 -1 1
287 182 -1 1
286 182 -1 1
285 182 -1 1
284 182 -1 1
283 182 -1 1
282 182 -1 1
281 182 -1 1
280 182 -1 1
279 182 -1 1
278 182 -1 1
277 182 -1 1
209 182 -1 0
208 182 -1 0
207 182 -1 0
206 182 -1 0
205 182 -1 0
204 182 -1 0
203 182 -1 0
202 182 -1 0
201 182 -1 0
200 182 -1 0
199 182 -1 0
343 181 -1 0
342 181 -1 0
341 181 -1 0
340 181 -1 0
339 181 -1 0
338 181 -1 0
337 181 -1 0
336 181 -1 0
335 181 -1 0
334 181 -1 0
288 181 -1 1
287 181 -1 1
286 181 -1 1
285 181 -1 1
284 181 -1 1
283 181 -1 1
282 181 -1 1
281 181 -1 1
280 181 -1 1
279 181 -1 1
278 181 -1 1
209 181 -1 0
208 181 -1 0
207 181 -1 0
206 181 -1 0
205 181 -1 0
204 181 -1 0
203 181 -1 0
202 181 -1 0
201 181 -1 0
200 181 -1 0
199 181 -1 0
343 180 -1 0
342 180 -1 0
341 180 -1 0
340 180 -1 0
339 180 -1 0
338 180 -1 0
337 180 -1 0
336 180 -1 0
335 180 -1 0
334 180 -1 0
289 180 -1 1
288 180 -1 1
287 180 -1 1
286 180 -1 1
285 180 -1 1
284 180 -1 1
283 180 -1 1
282 180 -1 1
281 180 -1 1
280 180 -1 1
279 180 -1 1
210 180 -1 0
209 180 -1 0
208 180 -1 0
207 180 -1 0
206 180 -1 0
205 180 -1 0
204 180 -1 0
203 180 -1 0
202 180 -1 0
201 180 -1 0
200 180 -1 0
344 179 -1 0
343 179 -1 0
342 179 -1 0
341 179 -1 0
340 179 -1 0
339 179 -1 0
338 179 -1 0
337 179 -1 0
336 179 -1 0
335 179 -1 0
334 179 -1 0
289 179 -1 1
288 179 -1 1
287 179 -1 1
286 179 -1 1
285 179 -1 1
284 179 -1 1
283 179 -1 1
282 179 -1 1
281 179 -1 1
280 179 -1 1
279 179 -1 1
211 179 -1 0
210 179 -1 0
209 179 -1 0
208 179 -1 0
207 179 -1 0
206 179 -1 0
205 179 -1 0
204 179 -1 0
203 179 -1 0
202 179 -1 0
201 179 -1 0
200 179 -1 0
344 178 -1 0
343 178 -1 0
342 178 -1 0
341 178 -1 0
340 178 -1 0
339 178 -1 0
338 178 -1 0
337 178 -1 0
336 178 -1 0
335 178 -1 0
289 178 -1 1
288 178 -1 1
287 178 -1 1
286 178 -1 1
285 178 -1 1
284 178 -1 1
283 178 -1 1
282 178 -1 1
281 178 -1 1
280 178 -1 1
279 178 -1 1
211 178 -1 0
210 178 -1 0
209 178 -1 0
208 178 -1 0
207 178 -1 0
206 178 -1 0
205 178 -1 0
204 178 -1 0
203 178 -1 0
202 178 -1 0
201 178 -1 0
344 177 -1 0
343 177 -1 0
342 177 -1 0
341 177 -1 0
340 177 -1 0
339 177 -1 0
338 177 -1 0
337 177 -1 0
336 177 -1 0
335 177 -1 0
289 177 -1 1
288 177 -1 1
287 177 -1 1
286 177 -1 1
285 177 -1 1
284 177 -1 1
283 177 -1 1
282 177 -1 1
281 177 -1 1
280 177 -1 1
279 177 -1 1
211 177 -1 0
210 177 -1 0
209 177 -1 0
208 177 -1 0
207 177 -1 0
206 177 -1 0
205 177 -1 0
204 177 -1 0
203 177 -1 0
202 177 -1 0
201 177 -1 0
345 176 -1 0
344 176 -1 0
343 176 -1 0
342 176 -1 0
341 176 -1 0
340 176 -1 0
339 176 -1 0
338 176 -1 0
337 176 -1 0
336 176 -1 0
335 176 -1 0
290 176 -1 1
289 176 -1 1
288 176 -1 1
287 176 -1 1
286 176 -1 1
285 176 -1 1
284 176 -1 1
283 176 -1 1
282 176 -1 1
281 176 -1 1
280 176 -1 1
212 176 -1 0
211 176 -1 0
210 176 -1 0
209 176 -1 0
208 176 -1 0
207 176 -1 0
206 176 -1 0
205 176 -1 0
204 176 -1 0
203 176 -1 0
202 176 -1 0
201 176 -1 0
345 175 -1 0
344 175 -1 0
343 175 -1 0
342 175 -1 0
341 175 -1 0
340 175 -1 0
339 175 -1 0
338 175 -1 0
337 175 -1 0
336 175 -1 0
335 175 -1 0
290 175 -1 1
289 175 -1 1
288 175 -1 1
287 175 -1 1
286 175 -1 1
285 175 -1 1
284 175 -1 1
283 175 -1 1
282 175 -1 1
281 175 -1 1
280 175 -1 1
211 175 -1 0
210 175 -1 0
209 175 -1 0
208 175 -1 0
207 175 -1 0
206 175 -1 0
205 175 -1 0
204 175 -1 0
203 175 -1 0
202 175 -1 0
345 174 -1 0
344 174 -1 0
343 174 -1 0
342 174 -1 0
341 174 -1 0
340 174 -1 0
339 174 -1 0
338 174 -1 0
337 174 -1 0
336 174 -1 0
335 174 -1 0
291 174 -1 1
290 174 -1 1
289 174 -1 1
288 174 -1 1
287 174 -1 1
286 174 -1 1
285 174 -1 1
284 174 -1 1
283 174 -1 1
282 174 -1 1
281 174 -1 1
280 174 -1 1
211 174 -1 0
210 174 -1 0
209 174 -1 0
208 174 -1 0
207 174 -1 0
206 174 -1 0
205 174 -1 0
204 174 -1 0
203 174 -1 0
346 173 -1 0
345 173 -1 0
344 173 -1 0
343 173 -1 0
342 173 -1 0
341 173 -1 0
340 173 -1 0
339 173 -1 0
338 173 -1 0
337 173 -1 0
336 173 -1 0
291 173 -1 1
290 173 -1 1
289 173 -1 1
288 173 -1 1
287 173 -1 1
286 173 -1 1
285 173 -1 1
284 173 -1 1
283 173 -1 1
282 173 -1 1
281 173 -1 1
211 173 -1 0
210 173 -1 0
209 173 -1 0
208 173 -1 0
207 173 -1 0
206 173 -1 0
205 173 -1 0
204 173 -1 0
203 173 -1 0
345 172 -1 0
344 172 -1 0
343 172 -1 0
342 172 -1 0
341 172 -1 0
340 172 -1 0
339 172 -1 0
338 172 -1 0
337 172 -1 0
336 172 -1 0
291 172 -1 1
290 172 -1 1
289 172 -1 1
288 172 -1 1
287 172 -1 1
286 172 -1 1
285 172 -1 1
284 172 -1 1
283 172 -1 1
282 172 -1 1
281 172 -1 1
212 172 -1 0
211 172 -1 0
210 172 -1 0
209 172 -1 0
208 172 -1 0
207 172 -1 0
206 172 -1 0
205 172 -1 0
204 172 -1 0
203 172 -1 0
202 172 -1 0
346 171 -1 0
345 171 -1 0
344 171 -1 0
343 171 -1 0
342 171 -1 0
341 171 -1 0
340 171 -1 0
339 171 -1 0
338 171 -1 0
337 171 -1 0
336 171 -1 0
292 171 -1 1
291 171 -1 1
290 171 -1 1
289 171 -1 1
288 171 -1 1
287 171 -1 1
286 171 -1 1
285 171 -1 1
284 171 -1 1
283 171 -1 1
282 171 -1 1
281 171 -1 1
212 171 -1 0
211 171 -1 0
210 171 -1 0
209 171 -1 0
208 171 -1 0
207 171 -1 0
206 171 -1 0
205 171 -1 0
204 171 -1 0
203 171 -1 0
346 170 -1 0
345 170 -1 0
344 170 -1 0
343 170 -1 0
342 170 -1 0
341 170 -1 0
340 170 -1 0
339 170 -1 0
338 170 -1 0
337 170 -1 0
292 170 -1 1
291 170 -1 1
290 170 -1 1
289 170 -1 1
288 170 -1 1
287 170 -1 1
286 170 -1 1
285 170 -1 1
284 170 -1 1
283 170 -1 1
282 170 -1 1
212 170 -1 0
211 170 -1 0
210 170 -1 0
209 170 -1 0
208 170 -1 0
207 170 -1 0
206 170 -1 0
205 170 -1 0
204 170 -1 0
203 170 -1 0
347 169 -1 0
346 169 -1 0
345 169 -1 0
344 169 -1 0
343 169 -1 0
342 169 -1 0
341 169 -1 0
340 169 -1 0
339 169 -1 0
338 169 -1 0
337 169 -1 0
292 169 -1 1
291 169 -1 1
290 169 -1 1
289 169 -1 1
288 169 -1 1
287 169 -1 1
286 169 -1 1
285 169 -1 1
284 169 -1 1
283 169 -1 1
282 169 -1 1
213 169 -1 0
212 169 -1 0
211 169 -1 0
210 169 -1 0
209 169 -1 0
208 169 -1 0
207 169 -1 0
206 169 -1 0
205 169 -1 0
204 169 -1 0
203 169 -1 0
347 168 -1 0
346 168 -1 0
345 168 -1 0
344 168 -1 0
343 168 -1 0
342 168 -1 0
341 168 -1 0
340 168 -1 0
339 168 -1 0
338 168 -1 0
337 168 -1 0
292 168 -1 1
291 168 -1 1
290 168 -1 1
289 168 -1 1
288 168 -1 1
287 168 -1 1
286 168 -1 1
285 168 -1 1
284 168 -1 1
283 168 -1 1
282 168 -1 1
213 168 -1 0
212 168 -1 0
211 168 -1 0
210 168 -1 0
209 168 -1 0
208 168 -1 0
207 168 -1 0
206 168 -1 0
205 168 -1 0
204 168 -1 0
203 168 -1 0
347 167 -1 0
346 167 -1 0
345 167 -1 0
344 167 -1 0
343 167 -1 0
342 167 -1 0
341 167 -1 0
340 167 -1 0
339 167 -1 0
338 167 -1 0
292 167 -1 1
291 167 -1 1
290 167 -1 1
289 167 -1 1
288 167 -1 1
287 167 -1 1
286 167 -1 1
285 167 -1 1
284 167 -1 1
283 167 -1 1
282 167 -1 1
212 167 -1 0
211 167 -1 0
210 167 -1 0
209 167 -1 0
208 167 -1 0
207 167 -1 0
206 167 -1 0
205 167 -1 0
204 167 -1 0
348 166 -1 0
347 166 -1 0
346 166 -1 0
345 166 -1 0
344 166 -1 0
343 166 -1 0
342 166 -1 0
341 166 -1 0
340 166 -1 0
339 166 -1 0
338 166 -1 0
292 166 -1 1
291 166 -1 1
290 166 -1 1
289 166 -1 1
288 166 -1 1
287 166 -1 1
286 166 -1 1
285 166 -1 1
284 166 -1 1
283 166 -1 1
282 166 -1 1
212 166 -1 0
211 166 -1 0
210 166 -1 0
209 166 -1 0
208 166 -1 0
207 166 -1 0
206 166 -1 0
205 166 -1 0
204 166 -1 0
348 165 -1 0
347 165 -1 0
346 165 -1 0
345 165 -1 0
344 165 -1 0
343 165 -1 0
342 165 -1 0
341 165 -1 0
340 165 -1 0
339 165 -1 0
292 165 -1 1
291 165 -1 1
290 165 -1 1
289 165 -1 1
288 165 -1 1
287 165 -1 1
286 165 -1 1
285 165 -1 1
284 165 -1 1
283 165 -1 1
282 165 -1 1
213 165 -1 0
212 165 -1 0
211 165 -1 0
210 165 -1 0
209 165 -1 0
208 165 -1 0
207 165 -1 0
206 165 -1 0
205 165 -1 0
204 165 -1 0
348 164 -1 0
347 164 -1 0
346 164 -1 0
345 164 -1 0
344 164 -1 0
343 164 -1 0
342 164 -1 0
341 164 -1 0
340 164 -1 0
339 164 -1 0
292 164 -1 1
291 164 -1 1
290 164 -1 1
289 164 -1 1
288 164 -1 1
287 164 -1 1
286 164 -1 1
285 164 -1 1
284 164 -1 1
283 164 -1 1
213 164 -1 0
212 164 -1 0
211 164 -1 0
210 164 -1 0
209 164 -1 0
208 164 -1 0
207 164 -1 0
206 164 -1 0
205 164 -1 0
349 163 -1 0
348 163 -1 0
347 163 -1 0
346 163 -1 0
345 163 -1 0
344 163 -1 0
343 163 -1 0
342 163 -1 0
341 163 -1 0
340 163 -1 0
339 163 -1 0
293 163 -1 1
292 163 -1 1
291 163 -1 1
290 163 -1 1
289 163 -1 1
288 163 -1 1
287 163 -1 1
286 163 -1 1
285 163 -1 1
284 163 -1 1
283 163 -1 1
213 163 -1 0
212 163 -1 0
211 163 -1 0
210 163 -1 0
209 163 -1 0
208 163 -1 0
207 163 -1 0
206 163 -1 0
205 163 -1 0
348 162 -1 0
347 162 -1 0
346 162 -1 0
345 162 -1 0
344 162 -1 0
343 162 -1 0
342 162 -1 0
341 162 -1 0
340 162 -1 0
293 162 -1 1
292 162 -1 1
291 162 -1 1
290 162 -1 1
289 162 -1 1
288 162 -1 1
287 162 -1 1
286 162 -1 1
285 162 -1 1
284 162 -1 1
283 162 -1 1
215 162 -1 0
214 162 -1 0
213 162 -1 0
212 162 -1 0
211 162 -1 0
210 162 -1 0
209 162 -1 0
208 162 -1 0
207 162 -1 0
206 162 -1 0
205 162 -1 0
204 162 -1 0
349 161 -1 0
348 161 -1 0
347 161 -1 0
346 161 -1 0
345 161 -1 0
344 161 -1 0
343 161 -1 0
342 161 -1 0
341 161 -1 0
340 161 -1 0
339 161 -1 0
292 161 -1 1
291 161 -1 1
290 161 -1 1
289 161 -1 1
288 161 -1 1
287 161 -1 1
286 161 -1 1
285 161 -1 1
284 161 -1 1
216 161 -1 0
215 161 -1 0
214 161 -1 0
213 161 -1 0
212 161 -1 0
211 161 -1 0
210 161 -1 0
209 161 -1 0
208 161 -1 0
207 161 -1 0
206 161 -1 0
205 161 -1 0
348 160 -1 0
347 160 -1 0
346 160 -1 0
345 160 -1 0
344 160 -1 0
343 160 -1 0
342 160 -1 0
341 160 -1 0
340 160 -1 0
293 160 -1 1
292 160 -1 1
291 160 -1 1
290 160 -1 1
289 160 -1 1
288 160 -1 1
287 160 -1 1
286 160 -1 1
285 160 -1 1
284 160 -1 1
283 160 -1 1
216 160 -1 0
215 160 -1 0
214 160 -1 0
213 160 -1 0
